player_id,player_name,season,CH_usage_pct,CS_usage_pct,CU_usage_pct,EP_usage_pct,FA_usage_pct,FC_usage_pct,FF_usage_pct,FO_usage_pct,FS_usage_pct,KC_usage_pct,KN_usage_pct,PO_usage_pct,SC_usage_pct,SI_usage_pct,SL_usage_pct,ST_usage_pct,SV_usage_pct,UN_usage_pct,CH_avg_speed,CS_avg_speed,CU_avg_speed,EP_avg_speed,FA_avg_speed,FC_avg_speed,FF_avg_speed,FO_avg_speed,FS_avg_speed,KC_avg_speed,KN_avg_speed,PO_avg_speed,SC_avg_speed,SI_avg_speed,SL_avg_speed,ST_avg_speed,SV_avg_speed,UN_avg_speed,CH_avg_spin,CS_avg_spin,CU_avg_spin,EP_avg_spin,FA_avg_spin,FC_avg_spin,FF_avg_spin,FO_avg_spin,FS_avg_spin,KC_avg_spin,KN_avg_spin,PO_avg_spin,SC_avg_spin,SI_avg_spin,SL_avg_spin,ST_avg_spin,SV_avg_spin,UN_avg_spin,CH_whiff_rate,CS_whiff_rate,CU_whiff_rate,EP_whiff_rate,FA_whiff_rate,FC_whiff_rate,FF_whiff_rate,FO_whiff_rate,FS_whiff_rate,KC_whiff_rate,KN_whiff_rate,PO_whiff_rate,SC_whiff_rate,SI_whiff_rate,SL_whiff_rate,ST_whiff_rate,SV_whiff_rate,UN_whiff_rate,CH_avg_pfx_x,CS_avg_pfx_x,CU_avg_pfx_x,EP_avg_pfx_x,FA_avg_pfx_x,FC_avg_pfx_x,FF_avg_pfx_x,FO_avg_pfx_x,FS_avg_pfx_x,KC_avg_pfx_x,KN_avg_pfx_x,PO_avg_pfx_x,SC_avg_pfx_x,SI_avg_pfx_x,SL_avg_pfx_x,ST_avg_pfx_x,SV_avg_pfx_x,UN_avg_pfx_x,CH_avg_pfx_z,CS_avg_pfx_z,CU_avg_pfx_z,EP_avg_pfx_z,FA_avg_pfx_z,FC_avg_pfx_z,FF_avg_pfx_z,FO_avg_pfx_z,FS_avg_pfx_z,KC_avg_pfx_z,KN_avg_pfx_z,PO_avg_pfx_z,SC_avg_pfx_z,SI_avg_pfx_z,SL_avg_pfx_z,ST_avg_pfx_z,SV_avg_pfx_z,UN_avg_pfx_z
448179,rich hill,2020,0.48,2.42,43.94,,,3.55,44.1,,,,,,,2.58,,2.91,,,83.4,68.45,72.68,,,83.22,87.76,,,,,,,85.91,,70.59,,,1724.0,2663.0,2844.0,,,2438.0,2389.0,,,,,,,2343.0,,2759.0,,,,0.0,0.1111,,,0.0769,0.0941,,,,,,,0.1111,,0.1538,,,0.93,-1.47,-1.58,,,-0.29,0.81,,,,,,,1.53,,-1.92,,,1.27,-1.15,-1.05,,,0.6,1.57,,,,,,,0.49,,-0.14,,
448179,rich hill,2021,2.96,0.16,37.62,,,2.76,47.12,,,,,,,2.44,0.48,6.45,,,80.89,66.82,71.77,,,83.69,88.13,,,,,,,84.81,76.48,69.13,,,1672.0,2458.0,2714.0,,,2426.0,2339.0,,,,,,,2215.0,2384.0,2610.0,,,0.2895,0.0,0.136,,,0.093,0.1286,,,,,,,0.2222,0.0,0.3429,,,1.13,-1.52,-1.62,,,-0.14,0.77,,,,,,,1.4,-0.68,-1.96,,,0.91,-0.99,-1.03,,,0.85,1.61,,,,,,,0.68,-0.17,0.06,,
448179,rich hill,2022,4.18,0.98,35.29,,,12.65,35.93,,,,,,,,,10.97,,,82.78,65.91,71.92,,,84.2,88.47,,,,,,,,,69.19,,,1882.0,2376.0,2636.0,,,2273.0,2251.0,,,,,,,,,2530.0,,,0.0227,0.0625,0.1124,,,0.1657,0.1353,,,,,,,,,0.2467,,,1.3,-1.51,-1.49,,,-0.16,0.69,,,,,,,,,-1.88,,,0.58,-0.91,-1.12,,,0.73,1.55,,,,,,,,,0.14,,
448179,rich hill,2023,2.14,0.77,35.42,,,14.61,34.35,,,,,,,4.09,1.91,6.69,,,83.04,67.01,71.91,,,83.28,88.31,,,,,,,86.11,77.23,69.36,,,1644.0,2384.0,2614.0,,,2315.0,2200.0,,,,,,,2132.0,2401.0,2523.0,,,0.0303,0.1818,0.12,,,0.1191,0.1121,,,,,,,0.1094,0.1081,0.1809,,,1.0,-1.4,-1.4,,,-0.28,0.53,,,,,,,1.3,-1.07,-1.77,,,0.51,-0.99,-1.06,,,0.54,1.45,,,,,,,0.55,0.26,0.05,,
448179,rich hill,2025,0.58,,34.5,,,15.79,36.84,,,,,,,6.43,,5.85,,,80.5,,72.41,,,83.7,88.52,,,,,,,87.24,,70.9,,,1432.0,,2570.0,,,2289.0,2245.0,,,,,,,2184.0,,2492.0,,,0.0,,0.2432,,,0.0,0.125,,,,,,,0.0,,0.0,,,0.86,,-1.42,,,-0.21,0.39,,,,,,,1.33,,-1.58,,,0.32,,-0.76,,,0.7,1.34,,,,,,,0.67,,0.2,,
448281,sean doolittle,2020,,,3.94,,,,81.89,,5.51,,,,,,8.66,,,,,,80.14,,,,90.69,,81.16,,,,,,80.85,,,,,,2260.0,,,,2187.0,,1912.0,,,,,,2231.0,,,,,,0.0,,,,0.1389,,0.0,,,,,,0.2857,,,,,,-0.5,,,,0.28,,1.03,,,,,,-0.61,,,,,,0.47,,,,1.59,,1.25,,,,,,0.43,,,
448281,sean doolittle,2021,,,9.01,,,,81.06,,4.5,,,,,,5.43,,,,,,79.73,,,,93.08,,80.42,,,,,,84.18,,,,,,2405.0,,,,2261.0,,982.0,,,,,,2260.0,,,,,,0.2093,,,,0.168,,0.3333,,,,,,0.2963,,,,,,-0.65,,,,0.3,,0.56,,,,,,-0.24,,,,,,0.08,,,,1.67,,0.8,,,,,,0.5,,,
448855,junior guerra,2020,,,21.78,,,,33.17,,17.57,,,,,27.48,,,,,,,81.81,,,,93.91,,86.1,,,,,94.11,,,,,,,2720.0,,,,2495.0,,1244.0,,,,,2388.0,,,,,,,0.3,,,,0.1928,,0.3684,,,,,0.0519,,,,,,,0.46,,,,-0.4,,-0.71,,,,,-1.03,,,,,,,-0.78,,,,1.53,,1.13,,,,,1.38,,,,
448855,junior guerra,2021,,,16.04,,,,18.44,,15.88,,,,,37.59,12.05,,,,,,80.8,,,,92.21,,84.1,,,,,93.05,84.18,,,,,,2569.0,,,,2342.0,,1005.0,,,,,2140.0,2395.0,,,,,,0.1667,,,,0.1679,,0.419,,,,,0.0978,0.3294,,,,,,0.41,,,,-0.37,,-0.85,,,,,-1.16,0.51,,,,,,-0.76,,,,1.58,,0.51,,,,,1.16,0.06,,,
450172,edinson vólquez,2020,30.56,,,,,,9.26,,,18.52,,,,41.67,,,,,83.86,,,,,,94.34,,,81.59,,,,94.26,,,,,1183.0,,,,,,2390.0,,,2733.0,,,,2315.0,,,,,0.2174,,,,,,0.0,,,0.3,,,,0.1034,,,,,-0.94,,,,,,-0.81,,,0.68,,,,-1.38,,,,,0.07,,,,,,1.3,,,-0.67,,,,0.96,,,,
450203,charlie morton,2020,0.7,,32.13,,,12.41,29.93,,1.4,,,,,23.42,,,,,87.23,,78.71,,,86.29,93.76,,85.92,,,,,93.76,,,,,2076.0,,2918.0,,,2371.0,2359.0,,2036.0,,,,,2187.0,,,,,0.0,,0.2379,,,0.1264,0.1624,,0.6,,,,,0.0802,,,,,-1.5,,1.47,,,0.27,-0.86,,-1.6,,,,,-1.5,,,,,0.24,,-0.71,,,0.28,1.19,,0.18,,,,,0.54,,,,
450203,charlie morton,2021,5.36,,37.03,,,7.99,36.39,,,,,,,13.23,,,,,86.43,,80.76,,,87.48,95.57,,,,,,,94.72,,,,,2108.0,,3053.0,,,2431.0,2339.0,,,,,,,2117.0,,,,,0.2766,,0.2703,,,0.1517,0.1566,,,,,,,0.0584,,,,,-1.5,,1.37,,,0.21,-1.09,,,,,,,-1.45,,,,,0.25,,-0.83,,,0.32,1.03,,,,,,,0.48,,,,
450203,charlie morton,2022,8.42,,38.22,,,9.2,33.57,,,,,,,10.59,,,,,87.16,,81.3,,,88.37,94.92,,,,,,,94.68,,,,,2153.0,,3070.0,,,2551.0,2375.0,,,,,,,2187.0,,,,,0.2789,,0.2757,,,0.1622,0.1295,,,,,,,0.0426,,,,,-1.46,,1.3,,,0.15,-0.88,,,,,,,-1.42,,,,,0.13,,-0.78,,,0.42,1.04,,,,,,,0.42,,,,
450203,charlie morton,2023,10.16,,43.17,,,8.07,32.55,,,,,,,6.04,,,,,86.04,,82.28,,,89.08,94.83,,,,,,,94.2,,,,,2131.0,,3088.0,,,2484.0,2307.0,,,,,,,2138.0,,,,,0.256,,0.2868,,,0.1702,0.1282,,,,,,,0.0217,,,,,-1.44,,1.14,,,-0.04,-1.11,,,,,,,-1.49,,,,,0.03,,-0.65,,,0.58,0.91,,,,,,,0.39,,,,
450203,charlie morton,2024,11.03,,42.16,,,7.96,28.64,,,,,,,10.21,,,,,84.92,,81.49,,,88.44,94.1,,,,,,,93.53,,,,,2172.0,,3084.0,,,2445.0,2251.0,,,,,,,2131.0,,,,,0.2687,,0.25,,,0.1022,0.1321,,,,,,,0.041,,,,,-1.43,,1.14,,,-0.0,-1.13,,,,,,,-1.44,,,,,0.02,,-0.74,,,0.48,0.88,,,,,,,0.3,,,,
450203,charlie morton,2025,9.93,,38.3,,,9.11,27.55,,,,,,,15.11,,,,,87.52,,81.44,,,88.04,94.21,,,,,,,94.01,,,,,1815.0,,3163.0,,,2513.0,2322.0,,,,,,,2220.0,,,,,0.1935,,0.2678,,,0.1503,0.1244,,,,,,,0.0797,,,,,-1.14,,1.28,,,0.07,-1.0,,,,,,,-1.48,,,,,-0.31,,-0.74,,,0.44,1.04,,,,,,,0.36,,,,
451584,wade davis,2020,12.61,,,,,21.85,47.06,,,18.49,,,,,,,,,85.71,,,,,88.06,91.36,,,81.25,,,,,,,,,1964.0,,,,,2695.0,2550.0,,,2442.0,,,,,,,,,0.1429,,,,,0.1765,0.0588,,,0.0714,,,,,,,,,-0.76,,,,,0.46,-0.17,,,0.53,,,,,,,,,0.92,,,,,0.46,1.39,,,-0.81,,,,,,,,
451584,wade davis,2021,1.54,,,,,32.01,40.33,,,19.72,,,,6.4,,,,,84.4,,,,,88.57,92.7,,,81.92,,,,91.41,,,,,1772.0,,,,,2685.0,2390.0,,,2474.0,,,,2384.0,,,,,0.2,,,,,0.2209,0.0876,,,0.2045,,,,0.2593,,,,,-0.78,,,,,0.41,-0.26,,,0.52,,,,-0.91,,,,,0.89,,,,,0.53,1.47,,,-0.99,,,,1.0,,,,
452027,andrew albers,2021,14.75,,6.7,,,,31.37,,,,,,,31.37,15.82,,,,80.0,,68.82,,,,88.39,,,,,,,88.28,78.16,,,,1413.0,,2260.0,,,,2187.0,,,,,,,2038.0,2300.0,,,,0.087,,0.3333,,,,0.0263,,,,,,,0.0617,0.0256,,,,1.07,,-0.69,,,,0.63,,,,,,,1.11,-0.22,,,,0.65,,-0.81,,,,1.56,,,,,,,1.26,-0.1,,,
452657,jon lester,2020,12.5,,12.8,,,30.46,29.07,,,,,,,15.18,,,,,83.33,,73.44,,,87.4,89.36,,,,,,,88.39,,,,,1912.0,,2569.0,,,2343.0,2223.0,,,,,,,2063.0,,,,,0.2692,,0.1579,,,0.108,0.0543,,,,,,,0.1136,,,,,1.12,,-0.89,,,-0.04,0.59,,,,,,,1.13,,,,,0.55,,-0.4,,,0.91,1.28,,,,,,,0.59,,,,
452657,jon lester,2021,18.44,,8.37,,,25.35,31.32,,,,,,,16.53,,,,,81.37,,72.64,,,86.44,88.65,,,,,,,87.59,,,,,1745.0,,2440.0,,,2306.0,2173.0,,,,,,,2043.0,,,,,0.2528,,0.2679,,,0.1161,0.0961,,,,,,,0.1024,,,,,0.92,,-0.85,,,-0.14,0.42,,,,,,,1.02,,,,,0.57,,-0.48,,,0.88,1.23,,,,,,,0.53,,,,
453172,jared hughes,2020,14.08,,26.46,,,,7.77,,,,,0.24,,51.46,,,,,84.23,,80.85,,,,92.16,,,,,87.4,,91.3,,,,,1529.0,,2064.0,,,,2136.0,,,,,2978.0,,2009.0,,,,,0.2121,,0.3175,,,,0.2,,,,,,,0.1942,,,,,-0.76,,1.11,,,,-0.75,,,,,-0.94,,-1.29,,,,,0.1,,0.35,,,,0.79,,,,,0.69,,-0.05,,,,
453178,ian kennedy,2020,6.9,,,,,31.8,49.81,,0.38,10.73,,,,0.38,,,,,86.77,,,,,89.8,93.63,,85.8,80.54,,,,93.1,,,,,1865.0,,,,,2209.0,2466.0,,1596.0,2568.0,,,,2588.0,,,,,0.3,,,,,0.1538,0.1224,,,0.1667,,,,,,,,,-1.04,,,,,0.01,-0.83,,-1.07,0.77,,,,-1.35,,,,,0.92,,,,,0.76,1.32,,0.93,-1.0,,,,1.4,,,,
453178,ian kennedy,2021,8.29,,,,,1.18,82.24,,0.54,5.27,,,,,2.48,,,,87.22,,,,,87.1,94.09,,86.48,80.15,,,,,82.85,,,,1938.0,,,,,2047.0,2431.0,,1891.0,2568.0,,,,,2309.0,,,,0.3191,,,,,0.1429,0.1844,,0.2,0.1481,,,,,0.1111,,,,-1.18,,,,,0.23,-0.9,,-1.26,0.78,,,,,0.63,,,,0.95,,,,,0.42,1.48,,0.98,-0.95,,,,,-0.09,,,
453178,ian kennedy,2022,1.41,,,,,1.96,80.54,,9.24,5.22,,,,,1.63,,,,86.93,,,,,85.86,93.31,,85.49,79.02,,,,,80.96,,,,2010.0,,,,,2075.0,2449.0,,1147.0,2594.0,,,,,2462.0,,,,0.25,,,,,0.0769,0.1162,,0.3333,0.0435,,,,,0.0,,,,-1.07,,,,,0.27,-0.86,,-0.66,0.56,,,,,0.87,,,,0.87,,,,,0.32,1.46,,0.69,-0.84,,,,,0.06,,,
453178,ian kennedy,2023,,,,,,4.46,60.83,,33.44,1.27,,,,,,,,,,,,,,84.34,92.37,,84.67,79.47,,,,,,,,,,,,,,1949.0,2361.0,,976.0,2518.0,,,,,,,,,,,,,,0.2,0.1908,,0.4231,0.0,,,,,,,,,,,,,,0.27,-0.75,,-0.59,0.42,,,,,,,,,,,,,,0.27,1.47,,0.7,-0.74,,,,,,,,
453192,andrew miller,2020,,,,,,,29.63,,,,,,,9.26,61.11,,,,,,,,,,89.63,,,,,,,92.27,80.15,,,,,,,,,,2120.0,,,,,,,2048.0,2602.0,,,,,,,,,,0.1795,,,,,,,0.1667,0.2333,,,,,,,,,,0.45,,,,,,,1.32,-1.06,,,,,,,,,,1.13,,,,,,,0.67,-0.03,,,
453192,andrew miller,2021,,,,,,,17.09,,,,,,,17.99,64.92,,,,,,,,,,87.81,,,,,,,88.87,78.14,,,,,,,,,,2050.0,,,,,,,1803.0,2478.0,,,,,,,,,,0.058,,,,,,,0.0806,0.2148,,,,,,,,,,0.67,,,,,,,1.31,-1.1,,,,,,,,,,1.05,,,,,,,0.32,0.04,,,
453265,tony watson,2020,47.86,,,,,,3.93,,,,,,,34.29,13.93,,,,84.05,,,,,,89.86,,,,,,,89.79,81.16,,,,2257.0,,,,,,2344.0,,,,,,,2276.0,2338.0,,,,0.2083,,,,,,0.0,,,,,,,0.1642,0.3125,,,,1.57,,,,,,0.93,,,,,,,1.31,-0.24,,,,0.65,,,,,,0.77,,,,,,,0.79,0.17,,,
453265,tony watson,2021,33.19,,,,,,25.62,,,,,,,17.95,23.24,,,,85.75,,,,,,92.35,,,,,,,92.15,83.06,,,,2354.0,,,,,,2310.0,,,,,,,2291.0,2371.0,,,,0.2163,,,,,,0.1143,,,,,,,0.0727,0.2803,,,,1.66,,,,,,1.19,,,,,,,1.55,-0.29,,,,0.6,,,,,,0.87,,,,,,,0.63,0.12,,,
453268,daniel bard,2020,12.62,,,,,,43.56,,,,,,,12.87,30.94,,,,89.73,,,,,,97.11,,,,,,,96.78,87.62,,,,2126.0,,,,,,2712.0,,,,,,,2533.0,2815.0,,,,0.2,,,,,,0.2,,,,,,,0.1333,0.2128,,,,-1.35,,,,,,-0.69,,,,,,,-1.29,0.51,,,,-0.12,,,,,,0.94,,,,,,,0.54,0.1,,,
453268,daniel bard,2021,5.28,,,,,,33.72,,,,,0.08,,15.07,45.84,,,,89.8,,,,,,97.5,,,,,93.1,,97.13,87.07,,,,2159.0,,,,,,2735.0,,,,,2605.0,,2584.0,2906.0,,,,0.1852,,,,,,0.1709,,,,,,,0.0541,0.2868,,,,-1.33,,,,,,-0.79,,,,,-0.39,,-1.21,0.77,,,,0.09,,,,,,0.85,,,,,0.82,,0.48,0.22,,,
453268,daniel bard,2022,2.66,,,,,,2.56,,,,,,,51.68,42.7,,0.39,,90.03,,,,,,97.88,,,,,,,97.99,88.27,,79.8,,2232.0,,,,,,2665.0,,,,,,,2504.0,2779.0,,2704.0,,0.2,,,,,,0.25,,,,,,,0.1101,0.2651,,0.0,,-1.36,,,,,,-0.55,,,,,,,-1.21,0.63,,1.13,,0.47,,,,,,1.01,,,,,,,0.57,0.18,,0.03,
453268,daniel bard,2023,0.21,,,,,,9.45,,,,,,,41.72,45.33,,3.29,,88.35,,,,,,94.64,,,,,,,94.83,87.21,,81.84,,2242.0,,,,,,2537.0,,,,,,,2485.0,2664.0,,2601.0,,,,,,,,0.1176,,,,,,,0.0917,0.1697,,0.0667,,-0.97,,,,,,-0.38,,,,,,,-1.01,0.53,,0.81,,0.27,,,,,,0.67,,,,,,,0.66,0.19,,0.13,
453281,wade leblanc,2020,34.88,0.54,12.81,,,27.79,4.9,,,,,,,19.07,,,,,78.85,65.3,72.95,,,83.6,86.76,,,,,,,86.91,,,,,1598.0,2208.0,2269.0,,,1927.0,1968.0,,,,,,,1865.0,,,,,0.2727,,0.1481,,,0.1333,0.0,,,,,,,0.0714,,,,,1.17,-0.97,-1.1,,,-0.08,0.74,,,,,,,1.27,,,,,0.65,-0.32,-0.44,,,0.76,1.31,,,,,,,0.91,,,,
453281,wade leblanc,2021,22.65,,10.97,,,27.77,14.78,,,,,,,23.84,,,,,79.48,,73.33,,,84.91,87.48,,,,,,,87.57,,,,,1497.0,,2321.0,,,2025.0,1995.0,,,,,,,1893.0,,,,,0.2981,,0.1207,,,0.1408,0.0698,,,,,,,0.0876,,,,,1.17,,-1.03,,,-0.0,0.65,,,,,,,1.25,,,,,0.6,,-0.46,,,0.87,1.33,,,,,,,0.9,,,,
453284,blake parker,2020,,,16.51,,,,41.27,,42.22,,,,,,,,,,,,76.08,,,,90.59,,80.03,,,,,,,,,,,,2159.0,,,,1999.0,,928.0,,,,,,,,,,,,0.2308,,,,0.1026,,0.2857,,,,,,,,,,,,0.44,,,,-0.24,,-0.73,,,,,,,,,,,,-0.93,,,,1.42,,0.13,,,,,,,,,
453284,blake parker,2021,,,8.01,,,10.72,46.68,,34.6,,,,,,,,,,,,75.84,,,88.87,90.73,,79.38,,,,,,,,,,,,2099.0,,,2075.0,2007.0,,802.0,,,,,,,,,,,,0.1515,,,0.0952,0.0837,,0.293,,,,,,,,,,,,0.44,,,0.31,-0.22,,-0.63,,,,,,,,,,,,-0.74,,,0.81,1.31,,0.25,,,,,,,,,
453286,max scherzer,2020,15.99,,9.07,,,9.65,46.0,,,,,,,,19.29,,,,84.92,,77.13,,,91.12,94.65,,,,,,,,85.46,,,,1440.0,,2782.0,,,2574.0,2472.0,,,,,,,,2384.0,,,,0.2072,,0.125,,,0.2195,0.1845,,,,,,,,0.3851,,,,-1.21,,1.2,,,-0.07,-0.88,,,,,,,,0.34,,,,0.24,,-0.74,,,0.75,1.3,,,,,,,,0.21,,,
453286,max scherzer,2021,14.77,,9.83,,,9.86,46.43,,,,,,,,19.12,,,,84.97,,76.84,,,90.03,94.3,,,,,,,,85.88,,,,1451.0,,2672.0,,,2467.0,2438.0,,,,,,,,2271.0,,,,0.2325,,0.1701,,,0.2676,0.1957,,,,,,,,0.3853,,,,-1.27,,1.12,,,-0.07,-0.89,,,,,,,,0.23,,,,0.32,,-0.66,,,0.74,1.34,,,,,,,,0.39,,,
453286,max scherzer,2022,12.58,,9.3,,,8.97,45.45,,,,,,,,23.7,,,,84.01,,74.94,,,89.23,93.99,,,,,,,,84.95,,,,1402.0,,2765.0,,,2393.0,2388.0,,,,,,,,2302.0,,,,0.2056,,0.0993,,,0.3188,0.1478,,,,,,,,0.3524,,,,-1.25,,1.38,,,0.03,-0.91,,,,,,,,0.27,,,,0.32,,-0.76,,,0.7,1.35,,,,,,,,0.28,,,
453286,max scherzer,2023,13.88,,12.74,,,10.41,46.23,,,,,,,,16.73,,,,83.7,,75.3,,,88.42,93.73,,,,,,,,84.02,,,,1367.0,,2716.0,,,2399.0,2359.0,,,,,,,,2296.0,,,,0.2196,,0.2165,,,0.2432,0.1563,,,,,,,,0.289,,,,-1.21,,1.24,,,0.12,-0.9,,,,,,,,0.29,,,,0.24,,-0.78,,,0.63,1.32,,,,,,,,0.15,,,
453286,max scherzer,2024,13.9,,13.9,,,5.98,43.95,,,,,,,,22.27,,,,82.83,,74.72,,,86.65,92.49,,,,,,,,85.0,,,,1384.0,,2683.0,,,2408.0,2299.0,,,,,,,,2355.0,,,,0.1887,,0.2623,,,0.1212,0.1394,,,,,,,,0.3714,,,,-1.14,,1.15,,,0.32,-0.84,,,,,,,,0.37,,,,0.08,,-0.72,,,0.55,1.33,,,,,,,,0.33,,,
453286,max scherzer,2025,14.37,,12.65,,,2.0,48.06,,,,,,,,22.91,,,,84.68,,76.29,,,88.34,93.55,,,,,,,,86.29,,,,1364.0,,2698.0,,,2469.0,2382.0,,,,,,,,2415.0,,,,0.1495,,0.1779,,,0.24,0.1099,,,,,,,,0.2291,,,,-1.19,,0.99,,,0.05,-0.74,,,,,,,,0.31,,,,0.38,,-0.55,,,0.65,1.36,,,,,,,,0.34,,,
453343,mark melancon,2020,,,,,,56.31,2.27,,2.53,38.89,,,,,,,,,,,,,,92.03,91.63,,84.12,81.96,,,,,,,,,,,,,,2336.0,2325.0,,1906.0,2625.0,,,,,,,,,,,,,,0.1026,0.0,,0.0,0.24,,,,,,,,,,,,,,0.16,-0.48,,-1.11,0.33,,,,,,,,,,,,,,0.81,1.03,,0.86,-1.23,,,,,,,,
453343,mark melancon,2021,,,,,,62.58,2.75,,0.19,34.38,,,,,0.09,,,,,,,,,91.97,92.3,,82.75,82.24,,,,,83.1,,,,,,,,,2255.0,2287.0,,1738.0,2601.0,,,,,2054.0,,,,,,,,,0.0886,0.0588,,0.0,0.2325,,,,,1.0,,,,,,,,,0.08,-0.72,,-0.99,0.33,,,,,0.35,,,,,,,,,0.88,1.06,,0.9,-1.21,,,,,-0.56,,,
453343,mark melancon,2022,,,,,,63.21,2.26,,2.16,29.6,,,,1.13,1.64,,,,,,,,,90.68,90.77,,83.71,81.46,,,,91.84,84.09,,,,,,,,,2257.0,2219.0,,1831.0,2561.0,,,,2327.0,2315.0,,,,,,,,,0.1111,0.1429,,0.1667,0.2222,,,,0.0,0.375,,,,,,,,,0.08,-0.71,,-1.02,0.37,,,,-0.74,0.21,,,,,,,,,0.82,1.01,,0.93,-1.16,,,,1.02,0.25,,,
453562,jake arrieta,2020,17.01,,7.27,,,,0.41,,,,,,,52.13,23.18,,,,87.28,,81.8,,,,91.93,,,,,,,92.02,88.78,,,,1694.0,,2652.0,,,,2249.0,,,,,,,2096.0,2203.0,,,,0.2537,,0.16,,,,0.0,,,,,,,0.0377,0.2087,,,,-1.38,,1.02,,,,-0.56,,,,,,,-1.34,0.3,,,,-0.12,,-0.8,,,,1.16,,,,,,,0.73,0.58,,,
453562,jake arrieta,2021,8.13,,15.41,,,,,,,,,,,52.69,23.77,,,,87.01,,80.35,,,,,,,,,,,91.39,88.29,,,,1787.0,,2690.0,,,,,,,,,,,2084.0,2277.0,,,,0.1111,,0.2667,,,,,,,,,,,0.0596,0.1544,,,,-1.35,,1.01,,,,,,,,,,,-1.31,0.28,,,,0.15,,-0.85,,,,,,,,,,,0.74,0.56,,,
455119,chris martin,2020,,,,,,17.99,43.93,,11.68,,,,,1.64,,24.77,,,,,,,,90.22,94.33,,86.74,,,,,93.8,,83.2,,,,,,,,2132.0,2201.0,,1392.0,,,,,1971.0,,2542.0,,,,,,,,0.1579,0.1838,,0.2759,,,,,0.1429,,0.1408,,,,,,,,0.21,-0.7,,-0.85,,,,,-1.23,,1.21,,,,,,,,0.65,1.3,,0.24,,,,,1.06,,-0.3,,
455119,chris martin,2021,,,7.41,,,19.86,38.46,,12.45,,,,,13.99,,7.83,,,,,83.84,,,90.99,94.86,,87.45,,,,,94.6,,83.14,,,,,2466.0,,,2081.0,2124.0,,1362.0,,,,,2054.0,,2525.0,,,,,0.2286,,,0.1456,0.1159,,0.2453,,,,,0.1077,,0.1282,,,,,0.58,,,0.23,-0.63,,-0.84,,,,,-1.21,,1.16,,,,,-0.69,,,0.44,1.21,,0.3,,,,,0.91,,-0.37,,
455119,chris martin,2022,,,3.52,,,31.57,43.34,,9.35,,,,,8.14,,4.07,,,,,83.94,,,91.64,95.23,,88.41,,,,,94.48,,83.85,,,,,2574.0,,,2159.0,2184.0,,1519.0,,,,,2055.0,,2408.0,,,,,0.1667,,,0.1574,0.21,,0.2143,,,,,0.0943,,0.2083,,,,,0.62,,,0.2,-0.64,,-1.03,,,,,-1.19,,1.12,,,,,-0.9,,,0.54,1.19,,0.27,,,,,0.87,,-0.13,,
455119,chris martin,2023,,,,,,34.49,34.35,,10.66,,,,,15.1,1.39,4.02,,,,,,,,92.3,95.74,,88.21,,,,,94.87,86.27,85.01,,,,,,,,2175.0,2184.0,,1445.0,,,,,2094.0,2073.0,2437.0,,,,,,,,0.1475,0.1813,,0.2963,,,,,0.0235,0.0,0.2353,,,,,,,,0.18,-0.68,,-0.88,,,,,-1.26,0.34,1.11,,,,,,,,0.68,1.23,,0.12,,,,,0.83,0.8,-0.11,,
455119,chris martin,2024,,,,,,45.32,30.91,,13.37,,,,,9.36,,1.04,,,,,,,,91.94,94.7,,88.21,,,,,94.04,,85.01,,,,,,,,2204.0,2171.0,,1510.0,,,,,2099.0,,2244.0,,,,,,,,0.1614,0.1069,,0.2308,,,,,0.1333,,0.0,,,,,,,,0.15,-0.77,,-0.91,,,,,-1.25,,0.96,,,,,,,,0.78,1.29,,0.21,,,,,0.88,,0.24,,
455119,chris martin,2025,,,1.47,,,38.0,28.42,,15.79,,,,,13.37,,2.95,,,,,83.86,,,91.36,94.63,,88.24,,,,,94.15,,84.27,,,,,2486.0,,,2246.0,2220.0,,1585.0,,,,,2180.0,,2577.0,,,,,0.0,,,0.1756,0.1152,,0.2105,,,,,0.1348,,0.0,,,,,0.3,,,0.21,-0.65,,-0.89,,,,,-1.23,,1.03,,,,,-0.51,,,0.69,1.27,,0.21,,,,,0.9,,-0.35,,
456034,david price,2021,24.45,,,,,20.54,18.42,,,2.12,,,,34.47,,,,,85.49,,,,,88.84,92.84,,,76.46,,,,92.79,,,,,1679.0,,,,,2006.0,2025.0,,,2227.0,,,,1983.0,,,,,0.1739,,,,,0.1125,0.1625,,,0.3846,,,,0.0822,,,,,1.23,,,,,0.05,0.76,,,-0.71,,,,1.23,,,,,0.47,,,,,0.69,1.07,,,-0.51,,,,0.83,,,,
456034,david price,2022,10.77,,,,,18.17,37.78,,,4.82,,,,28.46,,,,,83.93,,,,,87.92,92.09,,,77.85,,,,92.36,,,,,1625.0,,,,,1953.0,1900.0,,,2223.0,,,,1879.0,,,,,0.1429,,,,,0.0685,0.1411,,,0.1579,,,,0.0923,,,,,1.21,,,,,-0.01,0.87,,,-0.76,,,,1.22,,,,,0.49,,,,,0.63,1.02,,,-0.34,,,,0.83,,,,
