player_name,comp_player_name,same_hand,rank,arsenal_distance
"Suarez, Ranger","Gordon, Colton",True,10,0.872471803003969
"Hudson, Bryan","Phillips, Connor",False,1,0.5820762278818826
"Hudson, Bryan","Harrison, Kyle",True,2,0.7607757014501944
"Hudson, Bryan","Johnson, Pierce",False,3,1.0004507466372377
"Hudson, Bryan","Peralta, Luis",True,4,1.1397395529370493
"Hudson, Bryan","McGee, Easton",False,5,1.2702381007140886
"Hudson, Bryan","Zuber, Tyler",False,6,1.3120229043796783
"Hudson, Bryan","Sims, Lucas",False,7,1.3808171907507887
"Hudson, Bryan","Abreu, Bryan",False,8,1.4763622003090635
"Hudson, Bryan","Ellard, Fraser",True,9,1.6405280271196276
"Hudson, Bryan","Taylor, Troy",False,10,1.6874005899034552
"Cavalli, Cade","Kelly, Merrill",True,1,0.4719618570965367
"Cavalli, Cade","Fitts, Richard",True,2,0.4969655571201225
"Cavalli, Cade","Houser, Adrian",True,3,0.6170917695748126
"Cavalli, Cade","Miller, Bryce",True,4,0.6722153069101082
"Cavalli, Cade","Bieber, Shane",True,5,0.6761213948382943
"Cavalli, Cade","Smith, Shane",True,6,0.7395167579456848
"Cavalli, Cade","Mlodzinski, Carmen",True,7,0.7453657458749237
"Cavalli, Cade","Hall, DL",False,8,0.7820544351580723
"Cavalli, Cade","Gray, Sonny",True,9,0.7910234815098482
"Cavalli, Cade","Quintana, Jose",False,10,0.7955539144533915
"Bieber, Shane","Miller, Bryce",True,1,0.4708279141727991
"Bieber, Shane","Cavalli, Cade",True,2,0.6761213948382943
"Bieber, Shane","Bradish, Kyle",True,3,0.8541964962221532
"Bieber, Shane","Kelly, Merrill",True,4,0.9072381707222908
"Bieber, Shane","Baz, Shane",True,5,0.9208982934700322
"Bieber, Shane","Brown, Hunter",True,6,0.935841646379457
"Bieber, Shane","Gallen, Zac",True,7,0.964190565179231
"Bieber, Shane","Gonsolin, Tony",True,8,0.9648647199440564
"Bieber, Shane","Smith, Shane",True,9,0.9868428068163934
"Bieber, Shane","Misiorowski, Jacob",True,10,1.0147556904095312
"Harrison, Kyle","Phillips, Connor",False,1,0.34071661398406566
"Harrison, Kyle","Peralta, Luis",True,2,0.49973204032273294
"Harrison, Kyle","Hudson, Bryan",True,3,0.7607757014501944
"Harrison, Kyle","Zuber, Tyler",False,4,0.767523619586599
"Harrison, Kyle","Sims, Lucas",False,5,1.0908709802570675
"Harrison, Kyle","Johnson, Pierce",False,6,1.1414773001742586
"Harrison, Kyle","Guenther, Sean",True,7,1.2708007978512779
"Harrison, Kyle","Miller, Mason",False,8,1.3013362749261586
"Harrison, Kyle","McGee, Easton",False,9,1.326132286119866
"Harrison, Kyle","Fuentes, Didier",False,10,1.4186679657908163
"Henriquez, Ronny","Bellozo, Valente",True,1,0.5539032590224847
"Henriquez, Ronny","Hoglund, Gunnar",True,2,0.573968941178148
"Henriquez, Ronny","Ober, Bailey",True,3,0.5858182995556989
"Henriquez, Ronny","Jax, Griffin",True,4,0.588005671522667
"Henriquez, Ronny","Romero, JoJo",False,5,0.6075672265038101
"Henriquez, Ronny","Berríos, José",True,6,0.6173800131354853
"Henriquez, Ronny","Canning, Griffin",True,7,0.6283086363369726
"Henriquez, Ronny","DeSclafani, Anthony",True,8,0.6289450503414392
"Henriquez, Ronny","Treinen, Blake",True,9,0.63977397586394
"Henriquez, Ronny","Ort, Kaleb",True,10,0.7075427348907316
"Crochet, Garrett","Irvin, Jake",False,1,0.4061817464716756
"Crochet, Garrett","Ober, Bailey",False,2,0.570512438865051
"Crochet, Garrett","Koenig, Jared",True,3,0.5863268122895947
"Crochet, Garrett","Tidwell, Blade",False,4,0.6082150229176964
"Crochet, Garrett","Shugart, Chase",False,5,0.6223531004503418
"Crochet, Garrett","Soroka, Michael",False,6,0.6438358004207636
"Crochet, Garrett","Ort, Kaleb",False,7,0.6702534188574757
"Crochet, Garrett","Hendricks, Kyle",False,8,0.6755237100041009
"Crochet, Garrett","Treinen, Blake",False,9,0.7045965917971928
"Crochet, Garrett","Herrin, Tim",True,10,0.7073270654757845
"Funderburk, Kody","Walter, Brandon",True,1,0.5175746892275198
"Funderburk, Kody","Wilson, Bryse",False,2,0.5347852654812537
"Funderburk, Kody","DeSclafani, Anthony",False,3,0.5692836377414077
"Funderburk, Kody","García, Yimi",False,4,0.609682137591612
"Funderburk, Kody","Holton, Tyler",True,5,0.629431867600762
"Funderburk, Kody","Keller, Brad",False,6,0.6701957996576052
"Funderburk, Kody","King, Michael",False,7,0.6844096330731672
"Funderburk, Kody","Holmes, Clay",False,8,0.685709640776759
"Funderburk, Kody","Berríos, José",False,9,0.6901125355408497
"Funderburk, Kody","Cannon, Jonathan",False,10,0.7092953362570793
"Holmes, Clay","Berríos, José",True,1,0.48189121090892634
"Holmes, Clay","Phillips, Tyler",True,2,0.5073878246437978
"Holmes, Clay","Keller, Brad",True,3,0.5362436261344496
"Holmes, Clay","Wilson, Bryse",True,4,0.5758227993072484
"Holmes, Clay","Bergert, Ryan",True,5,0.6087590687545579
"Holmes, Clay","Barlow, Scott",True,6,0.6349419341739839
"Holmes, Clay","DeSclafani, Anthony",True,7,0.6800836810787168
"Holmes, Clay","Buttó, José",True,8,0.6817101986773818
"Holmes, Clay","Funderburk, Kody",False,9,0.685709640776759
"Holmes, Clay","Holton, Tyler",False,10,0.7017699718137146
"Wilson, Bryse","DeSclafani, Anthony",True,1,0.3029986188343187
"Wilson, Bryse","Walter, Brandon",False,2,0.3710119775481107
"Wilson, Bryse","Holton, Tyler",False,3,0.48814416277791095
"Wilson, Bryse","Cannon, Jonathan",True,4,0.506273366197235
"Wilson, Bryse","Ryan, Joe",True,5,0.5071037791182987
"Wilson, Bryse","Bergert, Ryan",True,6,0.5225764282793293
"Wilson, Bryse","Funderburk, Kody",False,7,0.5347852654812537
"Wilson, Bryse","Berríos, José",True,8,0.57402679564207
"Wilson, Bryse","Holmes, Clay",True,9,0.5758227993072484
"Wilson, Bryse","Romero, JoJo",False,10,0.6437788875022907
"Wilson, Steven","Miller, Shelby",True,1,0.42304002098728427
"Wilson, Steven","Sandlin, Nick",True,2,0.5859801232696168
"Wilson, Steven","Thompson, Ryan",True,3,0.6865149751156018
"Wilson, Steven","Bird, Jake",True,4,0.7056041839830768
"Wilson, Steven","Blubaugh, AJ",True,5,0.7081492514815361
"Wilson, Steven","Payamps, Joel",True,6,0.7327744254050921
"Wilson, Steven","Webb, Jacob",True,7,0.7371487985115434
"Wilson, Steven","Ramírez, Yohan",True,8,0.7617084632589772
"Wilson, Steven","Smith, Cade",True,9,0.8313898035808218
"Wilson, Steven","Bazardo, Eduard",True,10,0.8742729121133567
"Alexander, Jason","Jacob, Alek",True,1,0.19968710857813898
"Alexander, Jason","Kelly, Kevin",True,2,0.45727357724780493
"Alexander, Jason","Ryan, Joe",True,3,0.5151782687633116
"Alexander, Jason","Topa, Justin",True,4,0.6537462929354745
"Alexander, Jason","Waddell, Brandon",False,5,0.6594875106344072
"Alexander, Jason","Schreiber, John",True,6,0.700484972972793
"Alexander, Jason","Romero, JoJo",False,7,0.7043304633284774
"Alexander, Jason","Bellozo, Valente",True,8,0.7274251666271576
"Alexander, Jason","Treinen, Blake",True,9,0.7316668573468086
"Alexander, Jason","Trivino III, Lou",True,10,0.7395179517244203
"Schwellenbach, Spencer","Burnes, Corbin",True,1,0.6783964601693099
"Schwellenbach, Spencer","Suarez, Ranger",False,2,0.7097851708741252
"Schwellenbach, Spencer","Senga, Kodai",True,3,0.7303106768620916
"Schwellenbach, Spencer","Rocker, Kumar",True,4,0.7728583355680688
"Schwellenbach, Spencer","Lively, Ben",True,5,0.7820088237453738
"Schwellenbach, Spencer","Hicks, Jordan",True,6,0.7832266889864843
"Schwellenbach, Spencer","Wrobleski, Justin",False,7,0.7876847719763709
"Schwellenbach, Spencer","Richardson, Lyon",True,8,0.7945531835777985
"Schwellenbach, Spencer","Bivens, Spencer",True,9,0.8060835380600753
"Schwellenbach, Spencer","Bowlan, Jonathan",True,10,0.8215208491981931
"Horton, Cade","Quintana, Jose",False,1,0.32738568014751884
"Horton, Cade","Mlodzinski, Carmen",True,2,0.37945786824188277
"Horton, Cade","Phillips, Tyler",True,3,0.4119625428613467
"Horton, Cade","Keller, Brad",True,4,0.47485262340893536
"Horton, Cade","Gray, Sonny",True,5,0.5309266951808582
"Horton, Cade","Littell, Zack",True,6,0.5531782315803045
"Horton, Cade","Lively, Ben",True,7,0.5559941524245484
"Horton, Cade","Fitts, Richard",True,8,0.6400792106977966
"Horton, Cade","Kelly, Merrill",True,9,0.6469505671997308
"Horton, Cade","Barlow, Scott",True,10,0.6508088110791382
"Sandlin, Nick","Bird, Jake",True,1,0.28153037430528105
"Sandlin, Nick","Miller, Shelby",True,2,0.3437775916092055
"Sandlin, Nick","Thompson, Ryan",True,3,0.571822149897916
"Sandlin, Nick","Anderson, Grant",True,4,0.583443529774879
"Sandlin, Nick","Wilson, Steven",True,5,0.5859801232696168
"Sandlin, Nick","Blubaugh, AJ",True,6,0.6353731907201402
"Sandlin, Nick","Devenski, Chris",True,7,0.725993631619311
"Sandlin, Nick","Moll, Sam",False,8,0.741368133281666
"Sandlin, Nick","Payamps, Joel",True,9,0.9035473421589751
"Sandlin, Nick","Brash, Matt",True,10,0.9928890263516257
"Mlodzinski, Carmen","Horton, Cade",True,1,0.37945786824188277
"Mlodzinski, Carmen","Kelly, Merrill",True,2,0.436321652689729
"Mlodzinski, Carmen","Quintana, Jose",False,3,0.44833721995209347
"Mlodzinski, Carmen","Phillips, Tyler",True,4,0.5644679794556299
"Mlodzinski, Carmen","Pfaadt, Brandon",True,5,0.5760215066953268
"Mlodzinski, Carmen","Littell, Zack",True,6,0.5875655054297713
"Mlodzinski, Carmen","Fitts, Richard",True,7,0.5895166830592107
"Mlodzinski, Carmen","Gray, Sonny",True,8,0.6051548140216021
"Mlodzinski, Carmen","Keller, Brad",True,9,0.6776037137139298
"Mlodzinski, Carmen","Rea, Colin",True,10,0.6978560801192503
"Bubic, Kris","Kelly, Merrill",False,1,0.6177568037495164
"Bubic, Kris","Jax, Griffin",False,2,0.6705949379373853
"Bubic, Kris","Phillips, Tyler",False,3,0.7759166478675283
"Bubic, Kris","Mlodzinski, Carmen",False,4,0.8060715557208605
"Bubic, Kris","Berríos, José",False,5,0.814756864613833
"Bubic, Kris","Stratton, Chris",False,6,0.8224713720202791
"Bubic, Kris","Cavalli, Cade",False,7,0.8364995046359677
"Bubic, Kris","Keller, Brad",False,8,0.8515599603790098
"Bubic, Kris","Pfaadt, Brandon",False,9,0.8692583864045695
"Bubic, Kris","Littell, Zack",False,10,0.927331765469967
"Jacob, Alek","Alexander, Jason",True,1,0.19968710857813898
"Jacob, Alek","Kelly, Kevin",True,2,0.4020541341766517
"Jacob, Alek","Ryan, Joe",True,3,0.6158827230048901
"Jacob, Alek","Topa, Justin",True,4,0.695074342644904
"Jacob, Alek","Schreiber, John",True,5,0.7093324797479741
"Jacob, Alek","Waddell, Brandon",False,6,0.7389606408461047
"Jacob, Alek","Borucki, Ryan",False,7,0.7692209934962448
"Jacob, Alek","Romero, JoJo",False,8,0.8038679083823554
"Jacob, Alek","Treinen, Blake",True,9,0.8140695690247759
"Jacob, Alek","Bellozo, Valente",True,10,0.8175732321975848
"Kelly, Merrill","Mlodzinski, Carmen",True,1,0.436321652689729
"Kelly, Merrill","Cavalli, Cade",True,2,0.4719618570965367
"Kelly, Merrill","Pfaadt, Brandon",True,3,0.5420357446267483
"Kelly, Merrill","Gray, Sonny",True,4,0.6045775703890811
"Kelly, Merrill","Quintana, Jose",False,5,0.6075713904256835
"Kelly, Merrill","Fitts, Richard",True,6,0.6159021908291419
"Kelly, Merrill","Bubic, Kris",False,7,0.6177568037495164
"Kelly, Merrill","Horton, Cade",True,8,0.6469505671997308
"Kelly, Merrill","Phillips, Tyler",True,9,0.735493305987398
"Kelly, Merrill","Lorenzen, Michael",True,10,0.7410532856083868
"Smith-Shawver, AJ","Bednar, David",True,1,0.5658408943983134
"Smith-Shawver, AJ","Murphy, Chris",False,2,0.8968297779745965
"Smith-Shawver, AJ","Brown, McCade",True,3,0.9187750869698862
"Smith-Shawver, AJ","Francis, Bowden",True,4,0.939934504327952
"Smith-Shawver, AJ","Strider, Spencer",True,5,0.9810834198984685
"Smith-Shawver, AJ","Pallante, Andre",True,6,1.062352080760067
"Smith-Shawver, AJ","Leiter Jr., Mark",True,7,1.099242259397266
"Smith-Shawver, AJ","Kranick, Max",True,8,1.1419419092108514
"Smith-Shawver, AJ","Flaherty, Jack",True,9,1.1461351004936393
"Smith-Shawver, AJ","Casparius, Ben",True,10,1.1536627830321011
"Jax, Griffin","Henriquez, Ronny",True,1,0.588005671522667
"Jax, Griffin","Gillispie, Connor",True,2,0.6543007068726099
"Jax, Griffin","Berríos, José",True,3,0.6607502228805732
"Jax, Griffin","Bubic, Kris",False,4,0.6705949379373853
"Jax, Griffin","Stratton, Chris",True,5,0.673357942793137
"Jax, Griffin","Bummer, Aaron",False,6,0.7988460601302075
"Jax, Griffin","Webb, Logan",True,7,0.8105597570210573
"Jax, Griffin","Canning, Griffin",True,8,0.8348319924161562
"Jax, Griffin","Bergert, Ryan",True,9,0.8529134606829564
"Jax, Griffin","Phillips, Tyler",True,10,0.8743145311291277
"Ramírez, Yohan","Matz, Steven",False,1,0.46360202417047197
"Ramírez, Yohan","Avila, Luinder",True,2,0.5259301597740037
"Ramírez, Yohan","Bazardo, Eduard",True,3,0.5573008049129986
"Ramírez, Yohan","Payamps, Joel",True,4,0.6709932869782055
"Ramírez, Yohan","Thompson, Ryan",True,5,0.7076662695819423
"Ramírez, Yohan","Wilson, Steven",True,6,0.7617084632589772
"Ramírez, Yohan","Reynolds, Sean",True,7,0.7709882434813145
"Ramírez, Yohan","Webb, Jacob",True,8,0.7793126093059198
"Ramírez, Yohan","Crochet, Garrett",False,9,0.9029151951496427
"Ramírez, Yohan","Valdez, Framber",False,10,0.90938276934647
"Abel, Mick","Wrobleski, Justin",False,1,0.3794996329989423
"Abel, Mick","Soriano, José",True,2,0.43388131781668154
"Abel, Mick","Snell, Blake",False,3,0.5463779210931491
"Abel, Mick","Cabrera, Génesis",False,4,0.6131472512744186
"Abel, Mick","Ferguson, Caleb",False,5,0.6295590073127034
"Abel, Mick","Bowlan, Jonathan",True,6,0.6385424921908519
"Abel, Mick","Hall, DL",False,7,0.6728084680506585
"Abel, Mick","Waldrep, Hurston",True,8,0.7318547472652539
"Abel, Mick","Blanco, Ronel",True,9,0.736955333073159
"Abel, Mick","Soroka, Michael",True,10,0.742598745526445
"Littell, Zack","Phillips, Tyler",True,1,0.4549156771454863
"Littell, Zack","Buttó, José",True,2,0.5378408884770128
"Littell, Zack","Horton, Cade",True,3,0.5531782315803045
"Littell, Zack","Mlodzinski, Carmen",True,4,0.5875655054297713
"Littell, Zack","Ort, Kaleb",True,5,0.5935116799696216
"Littell, Zack","Barlow, Scott",True,6,0.624190347348571
"Littell, Zack","Hoglund, Gunnar",True,7,0.627504650890791
"Littell, Zack","Keller, Brad",True,8,0.6392834762290144
"Littell, Zack","Canning, Griffin",True,9,0.6821409455254229
"Littell, Zack","Koenig, Jared",False,10,0.7100185979866578
"Anderson, Grant","Moll, Sam",False,1,0.5205028380817909
"Anderson, Grant","Sandlin, Nick",True,2,0.583443529774879
"Anderson, Grant","Blubaugh, AJ",True,3,0.6070523831598276
"Anderson, Grant","Bird, Jake",True,4,0.6406464850619734
"Anderson, Grant","Miller, Shelby",True,5,0.6468477218432584
"Anderson, Grant","Brash, Matt",True,6,0.6950479749948798
"Anderson, Grant","Henry, Cole",True,7,0.7084182580334157
"Anderson, Grant","Thompson, Ryan",True,8,0.7923879532284754
"Anderson, Grant","Devenski, Chris",True,9,0.8611771260554683
"Anderson, Grant","King, Bryan",False,10,0.9261307931695073
"Abbott, Andrew","Bergert, Ryan",False,1,0.5617771536635142
"Abbott, Andrew","Keller, Brad",False,2,0.7259778825911999
"Abbott, Andrew","Phillips, Tyler",False,3,0.7514510320616521
"Abbott, Andrew","Horton, Cade",False,4,0.7546859136929396
"Abbott, Andrew","Buttó, José",False,5,0.7584923799955264
"Abbott, Andrew","Soroka, Michael",False,6,0.7662735612148043
"Abbott, Andrew","Barlow, Scott",False,7,0.798351444327455
"Abbott, Andrew","Tidwell, Blade",False,8,0.8059794054157501
"Abbott, Andrew","Cabrera, Edward",False,9,0.8129204923411913
"Abbott, Andrew","Bummer, Aaron",True,10,0.8206400856647783
"Yarbrough, Ryan","Herget, Jimmy",False,1,0.6080886637391789
"Yarbrough, Ryan","Hicks, Jordan",False,2,0.7644938282974679
"Yarbrough, Ryan","Rogers, Trevor",True,3,0.7730398297460455
"Yarbrough, Ryan","Trivino III, Lou",False,4,0.788431466324803
"Yarbrough, Ryan","Gordon, Colton",True,5,0.8141000783994615
"Yarbrough, Ryan","Cleavinger, Garrett",True,6,0.8751079326414681
"Yarbrough, Ryan","Skenes, Paul",False,7,0.8846062901604687
"Yarbrough, Ryan","Ryan, Joe",False,8,0.8909624305585877
"Yarbrough, Ryan","Shugart, Chase",False,9,0.8964732520879797
"Yarbrough, Ryan","Legumina, Casey",False,10,0.9080258817236516
"Miller, Shelby","Sandlin, Nick",True,1,0.3437775916092055
"Miller, Shelby","Wilson, Steven",True,2,0.42304002098728427
"Miller, Shelby","Blubaugh, AJ",True,3,0.5470071571604517
"Miller, Shelby","Bird, Jake",True,4,0.5564455239104334
"Miller, Shelby","Moll, Sam",False,5,0.5799848234940931
"Miller, Shelby","Thompson, Ryan",True,6,0.6339830783038459
"Miller, Shelby","Anderson, Grant",True,7,0.6468477218432584
"Miller, Shelby","Payamps, Joel",True,8,0.7021469706537692
"Miller, Shelby","Brash, Matt",True,9,0.7966720033538844
"Miller, Shelby","Devenski, Chris",True,10,0.8027361244448896
"Ort, Kaleb","Blanco, Ronel",True,1,0.41727984834009774
"Ort, Kaleb","Buttó, José",True,2,0.5338556490575802
"Ort, Kaleb","Cortes, Nestor",False,3,0.5523577651693946
"Ort, Kaleb","Littell, Zack",True,4,0.5935116799696216
"Ort, Kaleb","Koenig, Jared",False,5,0.6242475228280644
"Ort, Kaleb","Canning, Griffin",True,6,0.6294561051713214
"Ort, Kaleb","Snell, Blake",False,7,0.6499138274343281
"Ort, Kaleb","Hoglund, Gunnar",True,8,0.6515846429802008
"Ort, Kaleb","Crochet, Garrett",False,9,0.6702534188574757
"Ort, Kaleb","Matsui, Yuki",False,10,0.6850646520982039
"Berríos, José","Bergert, Ryan",True,1,0.39117533918475583
"Berríos, José","Holmes, Clay",True,2,0.48189121090892634
"Berríos, José","DeSclafani, Anthony",True,3,0.48757091674021263
"Berríos, José","Phillips, Tyler",True,4,0.5119820053345027
"Berríos, José","Holton, Tyler",False,5,0.5361940056453489
"Berríos, José","Keller, Brad",True,6,0.5486358243132807
"Berríos, José","Wilson, Bryse",True,7,0.57402679564207
"Berríos, José","Buttó, José",True,8,0.5787191123675421
"Berríos, José","Henriquez, Ronny",True,9,0.6173800131354853
"Berríos, José","Jax, Griffin",True,10,0.6607502228805732
"Bird, Jake","Sandlin, Nick",True,1,0.28153037430528105
"Bird, Jake","Thompson, Ryan",True,2,0.41641128823526274
"Bird, Jake","Miller, Shelby",True,3,0.5564455239104334
"Bird, Jake","Anderson, Grant",True,4,0.6406464850619734
"Bird, Jake","Wilson, Steven",True,5,0.7056041839830768
"Bird, Jake","Blubaugh, AJ",True,6,0.7786934216810503
"Bird, Jake","Moll, Sam",False,7,0.8883041536368748
"Bird, Jake","Devenski, Chris",True,8,0.8923119489553327
"Bird, Jake","Weathers, Ryan",False,9,0.9051874060886174
"Bird, Jake","Payamps, Joel",True,10,0.9078654823571329
"Young, Danny","Bruihl, Justin",True,1,0.9420802654645466
"Young, Danny","McFarland, T.J.",True,2,1.2044460592378052
"Young, Danny","Lawrence, Justin",False,3,1.2216364837530707
"Young, Danny","Garcia, Brandyn",True,4,1.2754255523905775
"Young, Danny","Walker, Ryan",False,5,1.4645291723438525
"Young, Danny","Sproat, Brandon",False,6,1.6891915901554193
"Young, Danny","Backhus, Kyle",True,7,1.7564433690490127
"Young, Danny","Rogers, Taylor",True,8,2.0715219330697936
"Young, Danny","Davis, Noah",False,9,2.0963941127351675
"Young, Danny","Gibson, Kyle",False,10,2.510692338204632
"Peralta, Luis","Harrison, Kyle",True,1,0.49973204032273294
"Peralta, Luis","Phillips, Connor",False,2,0.7443230988644763
"Peralta, Luis","Zuber, Tyler",False,3,0.7708453947477032
"Peralta, Luis","Sims, Lucas",False,4,0.8301149115707349
"Peralta, Luis","Miller, Mason",False,5,0.8537108833016361
"Peralta, Luis","Fuentes, Didier",False,6,0.950383190672173
"Peralta, Luis","Johnson, Pierce",False,7,1.0774060058180512
"Peralta, Luis","Ellard, Fraser",True,8,1.0938155573431327
"Peralta, Luis","Thompson, Mason",False,9,1.1216782357692692
"Peralta, Luis","Hudson, Bryan",True,10,1.1397395529370493
"Kelly, Kevin","Jacob, Alek",True,1,0.4020541341766517
"Kelly, Kevin","Alexander, Jason",True,2,0.45727357724780493
"Kelly, Kevin","Schreiber, John",True,3,0.5377309401234703
"Kelly, Kevin","Ryan, Joe",True,4,0.5698172077489805
"Kelly, Kevin","Bellozo, Valente",True,5,0.6078762547887789
"Kelly, Kevin","Topa, Justin",True,6,0.6488443824164795
"Kelly, Kevin","Treinen, Blake",True,7,0.6642628235534762
"Kelly, Kevin","Romero, JoJo",False,8,0.714048997548043
