player_name,pitcher,pitch_type,pitch_name,p_throws,pitches,balls,velo,spin,spin_axis,HB,IVB,extension,release_x,release_z,swing_rate,whiff_rate,called_strike_rate,chase_rate,strike_rate,xwoba,xba,avg_exit_velocity,avg_launch_angle,hard_hit_rate,sweet_spot_rate,run_value,avg_run_value,swings,whiffs,contacts,balls_in_play,csw_rate,run_value_per_100,usage
"Long, Sam",669674,CU,Curveball,L,141,141,76.7603,2594.9787,329.7234,-4.8187,-13.6179,5.8589,1.6369,6.0155,0.4184,0.0851,0.1915,0.1702,0.6099,0.2432,0.2892,79.195,2.55,0.0851,0.0567,0.144,0.001,59,12,47,20,0.2766,0.1021,0.1794
"Long, Sam",669674,FF,4-Seam Fastball,L,277,277,93.1729,2312.5812,146.2924,6.8916,16.2108,6.1076,1.7017,5.8962,0.4838,0.0433,0.1588,0.0794,0.6426,0.3996,0.3268,84.7009,30.5841,0.083,0.1372,5.828,0.021,134,12,122,45,0.2022,2.104,0.3524
"Long, Sam",669674,FS,Split-Finger,L,73,73,86.3849,1591.1233,140.5205,9.8795,4.6192,5.9808,1.9089,5.8315,0.3973,0.0548,0.137,0.0822,0.5342,0.2949,0.3062,78.4292,2.375,0.0548,0.1096,0.614,0.0084,29,4,25,16,0.1918,0.8411,0.0929
"Long, Sam",669674,SI,Sinker,L,85,85,92.6529,2192.2941,139.0,15.1256,8.4409,5.9741,2.0965,5.5361,0.4588,0.0235,0.1882,0.0824,0.6471,0.3662,0.3307,85.471,24.0,0.1059,0.0824,-0.508,-0.006,39,2,36,21,0.2118,-0.5976,0.1081
"Long, Sam",669674,SL,Slider,L,202,202,84.854,2260.6634,210.4158,-1.8356,2.7636,6.0233,1.6537,5.9419,0.4752,0.1436,0.1386,0.1535,0.6139,0.3166,0.3313,79.4531,14.2969,0.0792,0.1089,2.357,0.0117,96,29,67,28,0.2822,1.1668,0.257
"Long, Sam",669674,ST,Sweeper,L,8,8,82.2625,2637.5,303.25,-16.14,-0.435,5.7,2.7275,5.035,0.625,0.25,0.125,0.5,0.75,0.5077,0.8355,68.95,21.5,0.0,0.25,0.703,0.0879,5,2,3,2,0.375,8.7875,0.0102
"Lopez, Jacob",682052,CH,Changeup,L,224,224,82.7973,2129.4598,107.125,18.3605,4.8927,6.996,3.7648,5.0316,0.4598,0.1339,0.0982,0.2009,0.558,0.2785,0.2908,80.8478,29.7681,0.067,0.125,4.152,0.0185,103,30,73,41,0.2321,1.8536,0.1345
"Lopez, Jacob",682052,FC,Cutter,L,243,243,87.6037,2194.4444,147.7984,0.9817,9.9022,7.021,3.7825,5.3207,0.5309,0.0905,0.1481,0.1193,0.679,0.332,0.3114,80.6903,31.5484,0.0782,0.1111,1.494,0.0061,129,22,107,41,0.2387,0.6148,0.1459
"Lopez, Jacob",682052,FF,4-Seam Fastball,L,587,587,90.7702,2133.4549,124.9642,13.6109,11.8743,7.1462,3.6694,5.296,0.3918,0.1022,0.1891,0.1397,0.5809,0.3045,0.3222,77.7431,33.902,0.029,0.0733,0.125,0.0002,230,60,170,46,0.2913,0.0213,0.3523
"Lopez, Jacob",682052,SI,Sinker,L,103,103,90.1951,2073.5049,124.5049,17.5165,6.9996,7.201,3.6728,5.2242,0.3883,0.0583,0.2524,0.1068,0.6408,0.4865,0.3921,87.2433,24.2333,0.1068,0.1553,-0.792,-0.0077,40,6,34,20,0.3107,-0.7689,0.0618
"Lopez, Jacob",682052,SL,Slider,L,509,509,78.1143,2370.0393,278.1729,-9.2242,1.6866,6.8436,3.8755,5.1131,0.5049,0.1552,0.165,0.167,0.6699,0.2534,0.2939,77.5924,20.6051,0.0688,0.1022,-5.72,-0.0112,257,79,178,93,0.3202,-1.1238,0.3055
"Lopez, Nicky",670032,FA,Other,R,8,8,64.275,1606.875,226.5,-8.19,17.04,4.725,-1.8762,6.1763,0.25,0.0,0.125,0.125,0.375,0.3577,0.018,72.8,52.0,0.0,0.0,0.019,0.0024,2,0,2,1,0.125,0.2375,1.0
"Lord, Brad",695418,CH,Changeup,R,278,278,85.8892,1956.6835,262.7482,-17.7988,5.6007,5.5604,-2.5263,5.3111,0.4928,0.0863,0.1007,0.1367,0.5935,0.3133,0.3131,82.1709,14.4636,0.1043,0.1259,-0.486,-0.0017,137,24,113,69,0.1871,-0.1748,0.1306
"Lord, Brad",695418,FF,4-Seam Fastball,R,1032,1032,94.7544,2329.8295,245.4176,-15.5881,10.497,5.6713,-2.4007,5.3952,0.5329,0.1076,0.1521,0.0911,0.6851,0.3484,0.3782,82.1955,28.4436,0.0727,0.1415,3.103,0.003,550,111,439,147,0.2597,0.3007,0.485
"Lord, Brad",695418,SI,Sinker,R,384,384,94.3471,2223.375,250.4349,-18.2344,4.8184,5.6578,-2.4692,5.3243,0.5104,0.0417,0.1641,0.1484,0.6745,0.315,0.3312,83.0902,5.0552,0.1302,0.1224,-5.708,-0.0149,196,16,180,99,0.2057,-1.4865,0.1805
"Lord, Brad",695418,SL,Slider,R,430,430,85.5274,2512.3209,130.2953,0.7836,0.5593,5.4667,-2.5318,5.3456,0.4186,0.1047,0.1512,0.1302,0.5698,0.3372,0.3287,84.7138,14.3008,0.0907,0.1047,7.889,0.0183,180,45,135,77,0.2558,1.8347,0.2021
"Lord, Brad",695418,ST,Sweeper,R,3,3,82.3,2663.6667,63.6667,7.2,-3.76,5.1333,-2.4067,5.3867,0.0,0.0,0.0,0.0,0.0,0.7069,,,,0.0,0.0,0.901,0.3003,0,0,0,0,0.0,30.0333,0.0014
"Lord, Brad",695418,UN,Unknown,R,1,1,76.9,1909.0,269.0,-14.28,4.92,5.5,-2.78,5.39,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.068,0.068,0,0,0,0,0.0,6.8,0.0005
"Lorenzen, Michael",547179,CH,Changeup,R,401,401,83.7441,1982.0274,239.3242,-15.319,8.8321,5.8566,-1.838,5.8185,0.5237,0.212,0.0723,0.207,0.596,0.2407,0.2585,79.3292,15.6726,0.0474,0.0773,-2.418,-0.006,210,85,125,67,0.2843,-0.603,0.173
"Lorenzen, Michael",547179,CU,Curveball,R,261,261,82.1709,2530.2644,27.636,2.3389,-12.2239,5.9299,-1.8362,5.7851,0.4253,0.1073,0.1494,0.1762,0.5747,0.4126,0.4286,84.7224,0.1471,0.092,0.0843,9.426,0.0361,111,28,83,43,0.2567,3.6115,0.1126
"Lorenzen, Michael",547179,FC,Cutter,R,251,251,90.1892,2518.49,208.7649,-1.134,8.3503,5.9179,-2.0186,5.7706,0.498,0.0837,0.1434,0.1315,0.6414,0.3801,0.3533,80.9471,13.7701,0.0797,0.1235,-0.191,-0.0008,125,21,104,51,0.2271,-0.0761,0.1083
"Lorenzen, Michael",547179,FF,4-Seam Fastball,R,511,511,93.9313,2340.2427,224.3249,-11.4784,14.9354,5.8896,-1.8801,5.7817,0.4481,0.0665,0.1898,0.0861,0.638,0.3666,0.3387,86.8967,31.5246,0.092,0.1076,7.609,0.0149,229,34,195,84,0.2564,1.489,0.2204
"Lorenzen, Michael",547179,SI,Sinker,R,418,418,92.9469,2195.3254,230.0287,-16.6062,8.0928,5.9416,-2.2981,5.6721,0.4426,0.0383,0.2344,0.122,0.677,0.3361,0.352,85.4026,9.9671,0.1053,0.0909,-0.566,-0.0014,185,16,169,84,0.2727,-0.1354,0.1803
"Lorenzen, Michael",547179,SL,Slider,R,277,277,85.191,2581.5523,91.7437,2.7661,-0.0524,5.9267,-1.9069,5.8159,0.5415,0.13,0.1372,0.1588,0.6787,0.3228,0.3531,83.2821,14.0467,0.1119,0.1191,-1.688,-0.0061,150,36,114,58,0.2671,-0.6094,0.1195
"Lorenzen, Michael",547179,ST,Sweeper,R,199,199,82.2804,2553.6834,55.3317,12.3099,-0.7049,5.9452,-2.2936,5.6626,0.5226,0.1005,0.1256,0.1457,0.6482,0.3048,0.3019,80.4949,29.5063,0.0804,0.1206,0.133,0.0007,104,20,84,47,0.2261,0.0668,0.0858
"Loutos, Ryan",702795,CH,Changeup,R,39,39,89.0385,1466.3333,252.8205,-14.5262,-0.5723,6.241,-1.5336,5.8844,0.4615,0.0256,0.1282,0.1026,0.5897,0.4589,0.3652,87.06,1.7333,0.1538,0.2051,2.704,0.0693,18,1,17,12,0.1538,6.9333,0.1688
"Loutos, Ryan",702795,FF,4-Seam Fastball,R,107,107,95.3879,1877.1121,234.2056,-12.3454,11.6445,6.185,-1.4039,6.0747,0.4673,0.0561,0.1682,0.0841,0.6355,0.3695,0.3246,84.993,24.5814,0.1308,0.1776,2.188,0.0204,50,6,44,23,0.2243,2.0449,0.4632
"Loutos, Ryan",702795,SI,Sinker,R,12,12,94.0083,1754.0,235.0833,-16.62,6.45,6.3333,-1.5067,5.9008,0.4167,0.0833,0.1667,0.0,0.5833,2.0,1.0,79.7,-30.5,0.0833,0.0833,1.093,0.0911,5,1,4,1,0.25,9.1083,0.0519
"Loutos, Ryan",702795,SL,Slider,R,52,52,86.9846,2372.7308,44.8077,1.4054,-4.9015,6.2288,-1.4579,5.911,0.4423,0.1346,0.2115,0.1538,0.6538,0.2709,0.3131,84.0533,-10.9333,0.0962,0.0385,-0.159,-0.0031,23,7,16,8,0.3462,-0.3058,0.2251
"Loutos, Ryan",702795,ST,Sweeper,R,21,21,87.5762,2374.1905,40.5714,6.24,-3.5257,6.081,-1.331,6.01,0.4762,0.0952,0.2381,0.0476,0.7143,0.4796,0.4522,86.75,-3.75,0.1905,0.1905,0.408,0.0194,10,2,8,6,0.3333,1.9429,0.0909
"Lovelady, Richard",663992,FF,4-Seam Fastball,L,28,28,91.6857,2386.3571,137.4643,5.8457,13.0029,7.4286,2.4729,5.3704,0.5357,0.0357,0.0714,0.2143,0.6071,0.6476,0.5463,83.8091,24.2727,0.1071,0.1071,1.698,0.0606,15,1,14,3,0.1071,6.0643,0.1267
"Lovelady, Richard",663992,SI,Sinker,L,76,76,91.3803,2240.1053,129.7895,15.24,3.9221,7.3566,2.5322,5.3299,0.3553,0.0526,0.1974,0.0789,0.5526,0.4093,0.2822,82.26,5.85,0.0658,0.0789,2.451,0.0322,27,4,23,13,0.25,3.225,0.3439
"Lovelady, Richard",663992,SL,Slider,L,24,24,86.625,2375.6667,240.7083,-2.72,5.12,7.3333,2.5317,5.2229,0.625,0.0417,0.0417,0.1667,0.6667,0.0435,0.092,74.0625,20.0,0.0,0.0417,-1.245,-0.0519,15,1,14,2,0.0833,-5.1875,0.1086
"Lovelady, Richard",663992,ST,Sweeper,L,93,93,83.7194,2476.8495,297.3333,-11.4413,2.6284,7.3151,2.6201,5.2795,0.5484,0.1828,0.1935,0.2043,0.7419,0.3246,0.3876,85.7846,7.1538,0.0968,0.086,0.702,0.0075,51,17,33,17,0.3763,0.7548,0.4208
"Loáisiga, Jonathan",642528,CH,Changeup,R,88,88,90.258,1803.8295,243.0114,-16.9568,6.4718,6.5284,-2.2047,5.4855,0.6023,0.2045,0.0682,0.2841,0.6705,0.2073,0.2714,72.9581,8.1935,0.0114,0.1023,1.596,0.0181,53,18,35,19,0.2727,1.8136,0.1884
"Loáisiga, Jonathan",642528,CU,Curveball,R,77,77,85.9494,2591.974,71.8312,8.9719,0.3257,6.4792,-2.2884,5.4388,0.4286,0.1039,0.2078,0.1429,0.6364,0.304,0.2459,78.3286,16.381,0.039,0.0779,1.628,0.0211,33,8,25,16,0.3117,2.1143,0.1649
"Loáisiga, Jonathan",642528,FC,Cutter,R,18,18,92.9944,2417.3333,166.6111,1.0933,5.1933,6.5222,-2.3206,5.4211,0.4444,0.1111,0.0556,0.1111,0.5,0.3041,0.2165,83.64,17.2,0.1111,0.0,-0.733,-0.0407,8,2,6,4,0.1667,-4.0722,0.0385
"Loáisiga, Jonathan",642528,FF,4-Seam Fastball,R,14,14,96.8357,2383.2857,224.9286,-8.1686,14.7343,6.5,-2.34,5.37,0.7143,0.0,0.0,0.0,0.7143,1.0866,0.8005,80.08,43.8,0.0714,0.1429,1.328,0.0949,10,0,10,2,0.0,9.4857,0.03
"Loáisiga, Jonathan",642528,SI,Sinker,R,270,270,96.8256,2249.3481,227.5556,-17.3347,6.8604,6.4867,-2.2229,5.364,0.537,0.1148,0.1556,0.237,0.6926,0.3046,0.3117,83.8245,4.5106,0.1074,0.1074,3.017,0.0112,145,31,114,55,0.2704,1.1174,0.5782
"Lucas, Easton",687922,CH,Changeup,L,92,92,87.3598,1368.6196,127.3913,13.5783,7.3943,6.4054,2.4252,6.0434,0.4348,0.0978,0.1196,0.1739,0.5543,0.367,0.3531,80.3444,9.3571,0.0435,0.0543,1.695,0.0184,40,9,30,14,0.2174,1.8424,0.21
"Lucas, Easton",687922,FC,Cutter,L,32,32,91.4812,2237.375,164.9688,-1.4625,9.3938,6.3656,2.34,6.1728,0.4688,0.0625,0.0938,0.1562,0.5625,0.2483,0.2684,82.6636,2.7273,0.0625,0.0625,-0.63,-0.0197,15,2,13,6,0.1562,-1.9687,0.0731
"Lucas, Easton",687922,FF,4-Seam Fastball,L,218,218,93.8133,2208.0505,151.9587,5.0923,17.3884,6.2972,2.2133,6.2571,0.5917,0.1514,0.1468,0.133,0.7385,0.3552,0.346,84.8506,32.7865,0.1147,0.1468,-1.983,-0.0091,129,33,96,37,0.2982,-0.9096,0.4977
"Lucas, Easton",687922,SL,Slider,L,53,53,86.4245,2255.0755,240.2453,-3.3623,1.8068,6.2981,2.2525,6.197,0.4717,0.0943,0.0755,0.1509,0.5472,0.5295,0.526,87.2056,26.8333,0.1132,0.1509,2.247,0.0424,25,5,20,11,0.1698,4.2396,0.121
"Lucas, Easton",687922,ST,Sweeper,L,43,43,81.1372,2340.6977,293.5581,-11.5144,1.4623,6.2791,2.3774,6.097,0.3953,0.0465,0.1395,0.093,0.5349,0.2591,0.3002,77.38,22.4667,0.0465,0.093,1.507,0.035,17,2,15,5,0.186,3.5047,0.0982
"Lucchesi, Joey",664192,CU,Curveball,L,169,169,77.8089,2171.929,322.8639,-5.1096,-4.4783,5.9006,2.2279,6.5888,0.426,0.1124,0.0828,0.1834,0.5089,0.1991,0.2633,77.6429,23.4694,0.0473,0.0947,0.418,0.0025,72,19,53,29,0.1953,0.2473,0.2674
"Lucchesi, Joey",664192,FF,4-Seam Fastball,L,158,158,92.7608,2293.9937,147.8228,5.9605,14.198,6.1082,2.4904,5.9051,0.5,0.0696,0.2152,0.0949,0.7152,0.315,0.3103,81.6968,21.2381,0.0696,0.1203,-1.006,-0.0064,79,11,68,29,0.2848,-0.6367,0.25
"Lucchesi, Joey",664192,FS,Split-Finger,L,1,1,80.4,1466.0,256.0,-4.8,3.24,6.1,2.32,6.54,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.024,0.024,0,0,0,0,0.0,2.4,0.0016
"Lucchesi, Joey",664192,SI,Sinker,L,304,304,92.4605,2275.3586,147.4243,14.3376,10.108,6.1201,2.5573,5.8398,0.4408,0.0625,0.2303,0.1118,0.6711,0.3318,0.2968,83.1356,0.7822,0.0757,0.0822,-2.788,-0.0092,134,19,115,62,0.2928,-0.9171,0.481
"Lugo, Seth",607625,CH,Changeup,R,229,229,86.2214,1671.3886,235.2489,-14.7417,4.4777,5.931,-1.3339,5.5327,0.5066,0.0961,0.1092,0.1354,0.6157,0.359,0.3415,83.1045,11.6629,0.1397,0.1266,5.472,0.0239,116,22,94,54,0.2052,2.3895,0.0962
"Lugo, Seth",607625,CS,Slow Curve,R,114,114,71.1325,2629.3246,61.9298,16.1526,-3.7242,5.7053,-1.6114,5.3763,0.4825,0.114,0.1404,0.114,0.6228,0.1754,0.2171,72.9075,5.675,0.0526,0.0965,-1.381,-0.0121,55,13,42,19,0.2544,-1.2114,0.0479
"Lugo, Seth",607625,CU,Curveball,R,433,433,78.8681,3238.3603,47.7044,14.413,-13.7703,5.5956,-1.4658,5.64,0.4434,0.1039,0.2102,0.1709,0.6536,0.3081,0.3771,82.2937,-3.0859,0.0901,0.067,-0.827,-0.0019,192,45,147,62,0.3141,-0.191,0.1819
"Lugo, Seth",607625,FC,Cutter,R,336,336,89.2494,2453.1339,196.3839,1.3396,10.8811,5.8467,-1.4333,5.7583,0.4732,0.0952,0.1488,0.122,0.622,0.3573,0.4101,82.4702,26.4696,0.0893,0.1131,7.891,0.0235,159,32,127,55,0.244,2.3485,0.1412
"Lugo, Seth",607625,FF,4-Seam Fastball,R,501,501,91.7263,2351.8204,214.8703,-7.3825,15.3451,5.9719,-1.3357,5.5941,0.3852,0.0459,0.2255,0.0739,0.6108,0.3826,0.3158,85.6399,23.4051,0.0978,0.1158,1.907,0.0038,193,23,170,89,0.2715,0.3806,0.2105
"Lugo, Seth",607625,FS,Split-Finger,R,13,13,84.3692,1417.3077,223.3077,-9.4892,3.9508,5.9692,-1.3231,5.5738,0.3077,0.2308,0.1538,0.2308,0.4615,0.0243,0.078,75.2,-40.0,0.0,0.0,-0.152,-0.0117,4,3,1,1,0.3846,-1.1692,0.0055
"Lugo, Seth",607625,SI,Sinker,R,348,348,91.2767,2398.0144,219.0948,-15.4379,8.9383,6.0336,-1.3282,5.434,0.4397,0.0575,0.2241,0.0862,0.6638,0.3804,0.3355,86.8472,15.192,0.1092,0.1006,1.604,0.0046,153,20,133,73,0.2816,0.4609,0.1462
"Lugo, Seth",607625,SL,Slider,R,134,134,83.1082,2620.306,106.1269,5.9113,4.1633,5.7418,-1.4719,5.599,0.4328,0.1045,0.1418,0.1045,0.5746,0.3283,0.2615,83.9341,35.9024,0.0672,0.0821,-3.237,-0.0242,58,14,43,26,0.2463,-2.4157,0.0563
"Lugo, Seth",607625,ST,Sweeper,R,48,48,80.6167,2753.9583,71.5,13.5,2.5825,5.7229,-1.5577,5.4794,0.3333,0.0625,0.1458,0.1458,0.4792,0.3784,0.3444,79.8545,33.7273,0.0625,0.0625,1.744,0.0363,16,3,13,7,0.2083,3.6333,0.0202
"Lugo, Seth",607625,SV,Slurve,R,224,224,79.0272,2961.2902,57.8125,16.5739,-4.1143,5.6125,-1.6283,5.4812,0.4375,0.0759,0.2143,0.1205,0.6518,0.3681,0.2875,82.0,16.375,0.0714,0.0848,1.59,0.0071,98,17,81,39,0.2902,0.7098,0.0941
"Luzardo, Jesús",666200,CH,Changeup,L,539,539,87.9002,1931.223,113.4665,16.4785,7.2534,5.8037,2.4363,5.7601,0.5547,0.1855,0.0835,0.2022,0.6382,0.2884,0.3165,79.6613,7.123,0.0668,0.0891,-5.772,-0.0107,299,100,199,117,0.269,-1.0709,0.1725
"Luzardo, Jesús",666200,FF,4-Seam Fastball,L,1031,1031,96.5357,2241.8632,128.4791,12.053,14.112,5.8446,2.2714,5.9142,0.4801,0.0824,0.1562,0.098,0.6363,0.34,0.3441,83.3175,29.4098,0.0795,0.1203,-1.347,-0.0013,495,85,410,167,0.2386,-0.1306,0.3299
"Luzardo, Jesús",666200,SI,Sinker,L,343,343,95.844,2234.3732,127.0408,16.8689,8.4241,5.8545,2.3386,5.8731,0.4781,0.07,0.3003,0.0933,0.7784,0.3667,0.3364,85.7976,4.12,0.1108,0.1224,0.157,0.0005,164,24,139,78,0.3703,0.0458,0.1098
"Luzardo, Jesús",666200,SL,Slider,L,202,202,86.6297,2391.198,155.802,0.3178,1.1489,5.7728,2.3231,5.8645,0.5347,0.1733,0.0545,0.2475,0.5891,0.2005,0.3198,85.0574,18.9265,0.0941,0.0941,0.781,0.0039,108,35,73,31,0.2277,0.3866,0.0646
"Luzardo, Jesús",666200,ST,Sweeper,L,1010,1010,86.1467,2293.1327,325.4277,-8.6993,-0.2777,5.732,2.466,5.6904,0.4228,0.1792,0.2178,0.1812,0.6406,0.2087,0.3214,80.324,10.5991,0.0376,0.0574,-15.019,-0.0149,427,181,246,109,0.397,-1.487,0.3232
"Lynch IV, Daniel",663738,CH,Changeup,L,209,209,85.9804,1641.8612,110.9569,15.0735,1.9229,6.6722,1.3627,5.6851,0.4689,0.11,0.1866,0.1244,0.6555,0.3344,0.3576,83.8739,-1.6812,0.1005,0.0909,0.579,0.0028,98,23,75,53,0.2967,0.277,0.1921
"Lynch IV, Daniel",663738,FF,4-Seam Fastball,L,247,247,94.0777,2233.7895,133.3239,10.2428,14.7721,6.6522,1.1488,5.8538,0.3927,0.0486,0.1822,0.085,0.5749,0.3602,0.2642,86.6091,31.7143,0.081,0.0769,2.787,0.0113,97,12,85,44,0.2308,1.1283,0.227
"Lynch IV, Daniel",663738,KC,Knuckle Curve,L,107,107,82.5533,2257.1215,298.6916,-3.0695,-2.7869,6.3318,1.184,6.0436,0.3551,0.0841,0.3364,0.1215,0.6916,0.4366,0.4084,82.5407,10.5926,0.0935,0.0841,0.517,0.0048,38,9,29,14,0.4206,0.4832,0.0983
"Lynch IV, Daniel",663738,SI,Sinker,L,207,207,93.7638,2092.715,133.4251,16.618,8.4116,6.6826,1.2864,5.706,0.4348,0.058,0.1884,0.1353,0.6232,0.3122,0.2652,79.9414,1.6143,0.087,0.0918,0.803,0.0039,90,12,78,51,0.2464,0.3879,0.1903
"Lynch IV, Daniel",663738,SL,Slider,L,318,318,86.8009,2290.0031,186.7673,-1.8638,3.6008,6.6176,1.3403,5.7739,0.4528,0.1258,0.1541,0.1541,0.6069,0.2893,0.3072,83.7978,11.6809,0.0912,0.0818,-1.429,-0.0045,144,40,103,50,0.2799,-0.4494,0.2923
"López, Jorge",605347,CH,Changeup,R,37,37,87.0324,1720.1081,247.0811,-15.8465,4.5373,6.3243,-1.4605,5.8949,0.5946,0.1351,0.0811,0.2973,0.6757,0.3471,0.4219,83.5647,8.8824,0.1081,0.1622,1.4,0.0378,22,5,17,11,0.2162,3.7838,0.0956
"López, Jorge",605347,FF,4-Seam Fastball,R,97,97,94.6794,1962.9485,222.701,-10.1307,14.3579,6.4402,-1.4127,5.9225,0.433,0.0206,0.1753,0.0928,0.6082,0.5015,0.4122,87.4444,14.8889,0.1443,0.1237,0.23,0.0024,42,2,40,20,0.1959,0.2371,0.2506
