player_name,pitch_type,matchup_type,pitches,mean_plate_x,mean_plate_z,std_plate_x,std_plate_z
"Assad, Javier",FC,opposite,69,0.1725989612977697,2.5868128901163168,0.7936682731170954,0.7891549794750796
"Assad, Javier",FC,same,55,0.6662197194745609,2.3919918309204484,0.6513789325415784,0.7111772566793391
"Assad, Javier",FF,opposite,59,-0.0806950717045888,2.8631434589704856,0.8270458864396412,0.8667805322395161
"Assad, Javier",FF,same,13,0.4509595421753427,2.850429708594481,0.7437627280423563,0.7083136750493509
"Assad, Javier",SI,opposite,65,0.14492439348469102,2.56701967669806,0.59023597637396,0.7252122791385295
"Assad, Javier",SI,same,165,0.1656122747133066,2.3154852374062744,0.6819680257059134,0.8017811602567484
"Assad, Javier",ST,same,73,1.038908660189139,1.5931541438713634,0.7554775660550004,0.8732357323463232
"Avila, Luinder",CU,opposite,33,0.35217284022226436,1.2671946568189691,0.7191215196048374,0.8246471562711394
"Avila, Luinder",CU,same,38,0.43384333539191194,1.758766906143787,0.7724871502718487,0.9445164391066069
"Avila, Luinder",FF,opposite,41,0.2781031865933521,2.732972944716076,0.6561708591211688,0.8225804432548652
"Avila, Luinder",FF,same,22,0.3785191374644045,3.0019438832800556,0.6532780357087479,0.8352672195142543
"Avila, Luinder",SI,opposite,7,0.12795769923733774,2.317060986610571,0.35766947489065265,0.7022146687060755
"Avila, Luinder",SI,same,45,-0.2547612814357097,2.4297731804764164,0.650555663272943,0.929468868945474
"Bachar, Lake",FF,opposite,206,-0.446546484669943,2.8394581212768495,0.6531947992794492,0.7306205660464842
"Bachar, Lake",FF,same,219,-0.008950001818093498,2.804953050179125,0.6973679054665138,0.804328762211317
"Bachar, Lake",FS,opposite,98,-0.490798427227614,1.7842562397926864,0.9177774623659033,1.0035567599207684
"Bachar, Lake",FS,same,41,0.2853736649613448,1.4715583077441912,0.9634926489250063,0.9917713345179778
"Bachar, Lake",SL,opposite,140,0.06392355750522681,1.4890565504387858,0.7377934050659972,0.851063033527204
"Bachar, Lake",SL,same,126,0.34986068175845836,1.595850083391082,0.7709885975721907,0.8195013498056266
"Bachar, Lake",ST,opposite,117,-0.0934488965241348,1.889889842399379,0.8078642845907774,0.7368413150058374
"Bachar, Lake",ST,same,196,0.4152803696845974,1.7883660181542609,0.8803180096733657,0.8139745216288281
"Bachman, Sam",SI,opposite,65,0.09372238548646772,2.6676452899122487,0.7928867000286874,0.8932132843523511
"Bachman, Sam",SI,same,49,0.055233786374023625,2.693193659334786,0.7135669235132587,0.728069512111766
"Bachman, Sam",SL,opposite,66,-0.0031636604359957933,1.9962458317078882,0.8747524745115295,0.8628238617081275
"Bachman, Sam",SL,same,119,0.272716510091362,1.7089527588490059,0.8597702951828804,0.8784396646013876
"Backhus, Kyle",SI,opposite,176,-0.04134779785291351,2.498633191135656,0.7172005547613589,0.7515597871485528
"Backhus, Kyle",SI,same,97,-0.06362279921371,2.451218963532725,0.6662687271258648,0.6856592529313144
"Backhus, Kyle",ST,opposite,60,-0.21763413630461806,1.8849370167774082,0.9470660505694847,0.723813925914773
"Backhus, Kyle",ST,same,56,-0.7704781793827067,1.7693040577256642,0.8728641220332463,0.6134453330368885
