player_name,pitch_type,HB,IVB,usage,velo,pitches
"Scherzer, Max",CU,11.7029,-6.5313,0.1202,76.8433,187
"Scherzer, Max",FF,-8.7473,16.1979,0.4859,93.6923,756
"Scherzer, Max",SL,3.7131,3.84,0.2352,86.3852,366
"Schlittler, Cam",CU,6.8469,-12.5221,0.1436,83.2534,208
"Schlittler, Cam",FC,7.0706,5.5073,0.203,92.3337,294
"Schlittler, Cam",FF,-5.9827,16.3599,0.5414,98.0543,784
"Schlittler, Cam",SI,-13.0098,11.9898,0.0815,97.9186,118
"Schmidt, Clarke",FC,1.1013,9.5011,0.4086,92.1834,501
"Schmidt, Clarke",FF,-5.2039,15.7587,0.0759,94.2624,93
"Schmidt, Clarke",KC,9.3299,-13.7532,0.1819,85.0175,223
"Schmidt, Clarke",SI,-12.12,4.1553,0.0832,92.6343,102
"Schmidt, Clarke",SL,8.8435,4.5577,0.1289,85.2759,158
"Schmidt, Clarke",ST,16.7815,-1.32,0.1215,83.1054,149
"Scholtens, Jesse",FF,-5.9614,16.0902,0.3831,95.2508,59
"Scholtens, Jesse",SL,4.8541,3.8965,0.3312,87.7588,51
"Schreiber, John",FC,0.6098,5.6645,0.1872,89.4862,196
"Schreiber, John",FF,-10.8417,10.6912,0.3161,93.7801,331
"Schreiber, John",SI,-16.9389,-0.642,0.1939,93.2611,203
"Schreiber, John",ST,15.2295,0.6977,0.2827,82.3632,296
"Schultz, Paxton",CH,-4.7545,3.731,0.1942,86.3322,87
"Schultz, Paxton",FC,2.1693,11.0279,0.2879,88.869,129
"Schultz, Paxton",FF,-7.6439,16.9345,0.3705,93.7813,166
"Schultz, Paxton",SL,5.5364,4.4655,0.1473,85.3955,66
"Schwellenbach, Spencer",CU,8.1253,-7.212,0.1144,81.0406,180
"Schwellenbach, Spencer",FC,0.562,10.9892,0.1125,94.0977,177
"Schwellenbach, Spencer",FF,-5.4406,14.8272,0.3528,97.0894,555
"Schwellenbach, Spencer",FS,-9.4343,0.2053,0.1386,84.6505,218
"Schwellenbach, Spencer",SI,-15.1876,7.421,0.1004,95.5506,158
"Schwellenbach, Spencer",SL,2.5149,-2.224,0.1812,86.9944,285
"Scott, Tanner",FF,6.1928,16.7025,0.5216,96.5191,470
"Scott, Tanner",SL,-5.652,0.9552,0.4761,88.935,429
"Scott, Tayler",FF,-14.5031,10.3439,0.4776,91.9586,256
"Scott, Tayler",FS,-8.5711,-4.4253,0.2892,83.9103,155
"Scott, Tayler",ST,12.3792,-1.1328,0.1399,82.708,75
"Seabold, Connor",FF,-12.9804,14.2264,0.5081,92.4213,94
"Sears, JP",CH,16.4536,3.6125,0.1496,83.3918,354
"Sears, JP",FF,11.8671,14.0714,0.4011,92.1976,949
"Sears, JP",SI,15.7628,7.5982,0.0676,90.4175,160
"Sears, JP",SL,-3.6634,9.5821,0.068,80.718,161
"Sears, JP",ST,-12.4881,6.5102,0.2705,79.2325,640
"Selby, Colin",KC,10.7593,-14.3636,0.2617,83.1821,56
"Selby, Colin",SI,-14.6507,10.6293,0.4206,95.5178,90
"Senga, Kodai",FC,-0.9495,8.6378,0.2045,89.5938,389
"Senga, Kodai",FF,-7.6308,16.4649,0.3139,94.6784,597
"Senga, Kodai",FO,-9.9432,0.6733,0.285,82.51,542
"Senga, Kodai",SI,-15.7958,6.6505,0.0599,88.6044,114
"Senga, Kodai",ST,8.2776,-2.2824,0.0778,80.0446,148
"Senzatela, Antonio",CH,-9.5473,6.8067,0.0788,87.6111,180
"Senzatela, Antonio",CU,5.5678,-5.4906,0.1484,80.3935,339
"Senzatela, Antonio",FF,-4.9616,11.7714,0.5687,95.0175,1299
"Senzatela, Antonio",SL,4.7056,3.2811,0.1804,86.7735,412
"Severino, Luis",CH,-13.7078,7.3624,0.0538,86.1871,147
"Severino, Luis",FC,0.6736,9.2894,0.1761,93.2372,481
"Severino, Luis",FF,-7.1514,16.3162,0.2805,96.1037,766
"Severino, Luis",SI,-14.0659,12.1389,0.2018,95.6265,551
"Severino, Luis",ST,15.74,2.3956,0.2479,84.5408,677
"Sewald, Paul",FF,-12.1948,13.049,0.5868,90.4172,186
"Sewald, Paul",ST,10.08,7.2513,0.4132,82.3145,131
"Seymour, Carson",FC,-0.7587,7.2213,0.0998,93.4952,62
"Seymour, Carson",FF,-8.0576,14.4609,0.219,96.8154,136
"Seymour, Carson",SI,-15.1602,6.0484,0.4235,96.065,263
"Seymour, Carson",SL,1.0168,-5.7481,0.211,86.9473,131
"Seymour, Ian",CH,15.0459,8.8857,0.3156,83.5567,314
"Seymour, Ian",FC,-0.4267,9.849,0.2151,88.2542,214
"Seymour, Ian",FF,6.19,17.3266,0.3186,91.5968,317
"Seymour, Ian",SI,13.2467,11.74,0.0543,90.6741,54
"Seymour, Ian",ST,-11.4156,-3.4644,0.0543,81.0056,54
"Sheehan, Emmet",CH,-12.9489,0.7387,0.1602,86.1971,205
"Sheehan, Emmet",CU,11.3408,-13.8912,0.0586,77.9627,75
"Sheehan, Emmet",FF,-9.3323,17.9436,0.4734,95.6927,606
"Sheehan, Emmet",SL,3.4751,4.0049,0.307,87.9046,393
"Shugart, Chase",FC,4.0923,6.4193,0.2543,89.8557,176
"Shugart, Chase",FF,-6.8175,14.9766,0.185,95.3562,128
"Shugart, Chase",SI,-13.9114,8.6109,0.2023,94.2964,140
"Shugart, Chase",ST,17.1419,0.0109,0.2876,80.9422,199
"Shuster, Jared",CH,12.6706,0.2318,0.3643,84.2716,102
"Shuster, Jared",FF,11.4541,13.2633,0.325,92.5868,91
"Shuster, Jared",SL,-1.4886,5.3773,0.2643,86.0068,74
"Silseth, Chase",FF,-7.7504,15.9456,0.3538,95.3773,75
"Silseth, Chase",ST,9.9165,0.3878,0.3255,85.2609,69
"Simpson, Josh",CH,12.7021,-0.8937,0.1093,89.1955,67
"Simpson, Josh",CU,-10.8662,-10.1297,0.2365,80.5579,145
"Simpson, Josh",FF,8.8083,13.5583,0.1175,94.3444,72
"Simpson, Josh",SI,15.1244,5.4935,0.2219,93.9809,136
"Simpson, Josh",ST,-13.4719,1.0041,0.2577,82.3519,158
"Sims, Lucas",FF,-6.1699,18.121,0.448,94.8256,125
"Sims, Lucas",ST,15.5473,3.9863,0.4409,84.7829,123
"Singer, Brady",FC,1.6591,7.4541,0.0926,87.4788,264
"Singer, Brady",FF,-6.2668,14.445,0.1067,91.2961,304
"Singer, Brady",SI,-15.9246,10.1518,0.406,92.1952,1157
"Singer, Brady",SL,4.8755,-1.1346,0.2839,82.5954,809
"Singer, Brady",ST,8.9613,1.8205,0.1109,81.6218,316
"Sisk, Evan",FF,6.24,12.8545,0.2006,90.6424,66
"Sisk, Evan",SI,14.9243,4.581,0.3131,89.9748,103
"Sisk, Evan",ST,-11.8923,7.4591,0.2675,79.8875,88
"Skenes, Paul",CH,-16.5622,5.3982,0.1088,88.746,326
"Skenes, Paul",FF,-13.9975,11.5986,0.3894,98.1877,1167
"Skenes, Paul",FS,-13.4101,-0.0234,0.1351,93.6704,405
"Skenes, Paul",SI,-17.5112,6.4285,0.1041,97.5952,312
"Skenes, Paul",SL,3.2693,7.5857,0.0561,85.2518,168
"Skenes, Paul",ST,11.4328,5.7267,0.1585,84.4522,475
"Skubal, Tarik",CH,14.9265,6.4365,0.3117,88.0785,949
"Skubal, Tarik",FF,3.4152,17.0513,0.3008,97.6471,916
"Skubal, Tarik",SI,13.1095,13.5717,0.2355,97.3365,717
"Skubal, Tarik",SL,-3.2308,4.7668,0.1248,90.0858,380
"Slaten, Justin",CU,5.1875,-15.8312,0.1818,84.9292,96
"Slaten, Justin",FC,4.6985,7.7458,0.3314,92.66,175
"Slaten, Justin",FF,-1.9348,18.2895,0.3674,96.7093,194
"Slaten, Justin",ST,14.6667,-0.2438,0.1193,85.1143,63
"Smith, Cade",FF,-8.6582,16.4825,0.7027,96.3734,858
"Smith, Cade",FS,-8.026,-2.2037,0.2113,87.5833,258
"Smith, Cade",ST,12.5451,4.1051,0.086,85.1305,105
"Smith, Dylan",FF,-2.9473,16.7122,0.497,94.6671,82
"Smith, Dylan",ST,10.2021,5.4407,0.3394,85.6875,56
"Smith, Shane",CH,-14.6169,1.3906,0.1678,90.0108,406
"Smith, Shane",CU,5.8644,-11.5628,0.1459,82.1093,353
"Smith, Shane",FF,-7.2649,14.2604,0.4502,95.6542,1089
"Smith, Shane",SI,-15.2988,9.5604,0.124,95.6563,300
"Smith, Shane",SL,2.4766,3.6882,0.1108,89.4787,268
"Smith-Shawver, AJ",CU,8.7533,-11.0089,0.1519,77.3056,108
"Smith-Shawver, AJ",FF,-9.2335,16.0905,0.4669,95.5973,332
"Smith-Shawver, AJ",FS,-10.192,7.3275,0.339,83.1884,241
"Snell, Blake",CH,13.5152,9.8735,0.2503,85.4779,362
"Snell, Blake",CU,-12.3688,-6.5992,0.2172,80.8892,314
"Snell, Blake",FF,4.383,17.9657,0.3963,95.3417,573
"Snell, Blake",SL,-2.4749,8.6071,0.1362,88.8787,197
"Snider, Collin",FC,5.5863,-0.4389,0.2201,86.88,105
"Snider, Collin",FF,-0.8858,8.1041,0.2474,92.3661,118
"Snider, Collin",SI,-6.0978,8.1956,0.1132,92.7556,54
"Snider, Collin",ST,14.0231,1.8886,0.3124,82.3966,149
"Snider, Collin",SV,9.5671,-2.9976,0.1069,84.7765,51
"Soriano, George",CH,-11.587,-0.7527,0.3078,88.4451,213
"Soriano, George",FF,-8.5385,13.7668,0.1777,96.0496,123
"Soriano, George",SI,-16.3415,5.5039,0.1936,95.4463,134
"Soriano, George",SL,2.7427,0.6173,0.1604,86.7946,111
"Soriano, George",ST,9.0032,-0.5989,0.1604,85.1568,111
"Soriano, José",FF,-8.4934,13.309,0.0858,97.8808,239
"Soriano, José",FS,-10.3312,-0.4617,0.092,92.3348,256
"Soriano, José",KC,12.5113,-9.8936,0.2669,85.2365,743
"Soriano, José",SI,-13.2526,3.1032,0.4914,97.1863,1368
"Soriano, José",SL,2.0371,-0.185,0.0603,89.1601,168
"Soroka, Michael",CH,-17.3564,8.3564,0.0999,84.3809,157
"Soroka, Michael",FF,-9.3549,15.3199,0.4529,93.6966,712
"Soroka, Michael",SI,-16.7772,8.7684,0.1005,93.3614,158
"Soroka, Michael",SV,11.9109,-8.3402,0.3461,80.4647,544
"Soto, Gregory",FF,10.9583,13.3567,0.0698,97.1639,72
"Soto, Gregory",SI,17.652,8.7359,0.5257,96.8437,542
"Soto, Gregory",SL,-2.6708,3.8859,0.3249,86.2066,335
"Soto, Gregory",ST,-12.1015,1.7462,0.0757,84.2615,78
"Sousa, Bennett",FF,3.5654,16.9769,0.4052,95.0678,295
"Sousa, Bennett",SL,-3.6643,-0.1685,0.5742,85.6754,418
"Speier, Gabe",FF,9.9681,15.0804,0.449,95.0365,458
"Speier, Gabe",SI,17.5192,7.4042,0.2922,94.3977,298
"Speier, Gabe",SL,-4.5164,-1.7945,0.2588,83.2792,264
"Spence, Mitch",CU,10.3104,-10.2701,0.1758,81.7773,238
"Spence, Mitch",FC,3.9061,4.3501,0.4505,91.0756,610
"Spence, Mitch",SI,-7.4086,4.7124,0.0931,92.7032,126
"Spence, Mitch",SL,13.6962,2.2561,0.2674,84.545,362
"Spiers, Carson",CH,-16.4444,3.9753,0.2245,87.0218,55
"Spiers, Carson",SI,-16.5147,8.2325,0.2163,92.0057,53
"Spiers, Carson",ST,14.1279,3.2507,0.2286,81.4054,56
"Springs, Jeffrey",CH,12.5408,6.7592,0.2529,79.1499,720
"Springs, Jeffrey",FC,0.2723,8.5394,0.0587,86.888,167
"Springs, Jeffrey",FF,11.3586,15.9995,0.4254,90.705,1211
"Springs, Jeffrey",SL,-4.0115,2.487,0.202,83.4873,575
"Springs, Jeffrey",ST,-14.9255,-0.2945,0.0611,76.2287,174
"Sproat, Brandon",SI,-16.7299,6.941,0.3483,95.6812,101
"Sproat, Brandon",ST,13.7673,4.6582,0.1897,84.4691,55
"Stanek, Ryne",FF,-8.6434,18.3351,0.571,98.5501,607
"Stanek, Ryne",FS,-10.697,5.468,0.1195,89.3252,127
"Stanek, Ryne",SL,3.054,0.3086,0.2173,88.771,231
"Stanek, Ryne",ST,10.2502,0.8069,0.0922,84.4429,98
"Steele, Justin",FF,0.8929,15.0571,0.5813,90.8224,143
"Steele, Justin",SL,-13.7713,-0.4119,0.2724,81.3239,67
"Stephenson, Robert",FC,0.8906,2.4804,0.7415,87.3532,109
"Sterner, Justin",FC,4.9761,4.7255,0.3211,87.384,351
"Sterner, Justin",FF,-9.7701,17.2387,0.5215,93.5114,570
"Sterner, Justin",ST,15.6211,2.8154,0.1565,81.5491,171
"Stewart, Brock",CH,-14.2982,2.1164,0.1082,90.6318,66
"Stewart, Brock",FC,2.6648,7.8641,0.0951,93.1724,58
"Stewart, Brock",FF,-5.588,14.2547,0.5443,96.1861,332
"Stewart, Brock",SI,-14.194,4.9469,0.1098,96.2358,67
"Stewart, Brock",ST,15.7076,2.6814,0.1426,84.7333,87
"Strahm, Matt",FC,2.6227,10.214,0.1426,87.711,146
"Strahm, Matt",FF,13.5222,16.7712,0.3779,92.293,387
"Strahm, Matt",SI,16.9657,11.6578,0.1514,92.3884,155
"Strahm, Matt",SL,-6.3105,4.3687,0.3223,82.5742,330
"Stratton, Chris",CH,-15.48,3.9616,0.1825,84.7187,75
"Stratton, Chris",CU,13.1986,-7.7721,0.2092,80.3651,86
"Stratton, Chris",FF,-5.2793,16.0164,0.4039,91.2259,166
"Stratton, Chris",SL,5.5906,-0.7024,0.1655,85.7853,68
"Stratton, Hunter",FC,3.0888,10.2888,0.2128,93.374,73
"Stratton, Hunter",FF,-4.1625,14.9745,0.4665,95.9825,160
"Stratton, Hunter",SL,9.4242,0.5552,0.2886,84.8838,99
"Strickland, Hunter",FF,-6.9421,15.0505,0.3434,93.6044,114
"Strickland, Hunter",SL,5.4678,0.8333,0.3253,84.9111,108
"Strider, Spencer",CU,10.0309,-6.7289,0.0891,78.4255,188
"Strider, Spencer",FF,-8.862,16.4164,0.5123,95.5038,1081
"Strider, Spencer",SL,5.0992,2.5703,0.3526,84.1234,744
"Stroman, Marcus",FC,1.0292,7.6373,0.1676,88.7958,118
"Stroman, Marcus",FS,-14.5216,3.4832,0.1065,82.3187,75
"Stroman, Marcus",SI,-10.4865,3.7141,0.3778,89.732,266
"Stroman, Marcus",SV,16.5548,-1.3019,0.1974,82.1079,139
"Strowd, Kade",CU,13.8888,-13.4016,0.1232,83.028,50
"Strowd, Kade",FC,5.3375,4.2898,0.4113,91.7491,167
"Strowd, Kade",FF,-1.1643,16.633,0.1823,95.8176,74
"Strowd, Kade",SI,-13.5755,11.3284,0.1527,96.271,62
"Strowd, Kade",ST,16.5532,-2.3977,0.1305,84.583,53
"Suarez, José",CH,15.1943,3.1929,0.2847,83.3417,84
"Suarez, José",FF,8.3512,17.8468,0.4169,93.4244,123
"Suarez, José",SL,-6.6503,0.0445,0.2102,82.3129,62
"Suarez, Ranger",CH,10.8955,3.2727,0.1878,79.5298,470
"Suarez, Ranger",CU,-11.3911,-8.6762,0.1615,74.0134,404
"Suarez, Ranger",FC,-2.6433,6.1461,0.1743,86.4378,436
"Suarez, Ranger",FF,6.1177,11.5051,0.1451,91.3694,363
"Suarez, Ranger",SI,15.6397,4.9096,0.2866,90.1499,717
"Suarez, Robert",CH,-17.0672,7.7478,0.2391,90.4836,269
"Suarez, Robert",FF,-6.8169,17.9943,0.632,98.6354,711
"Suarez, Robert",SI,-12.9709,15.7804,0.1271,98.4007,143
"Suero, Wander",FC,-3.2089,17.6356,0.7606,92.0722,108
"Sugano, Tomoyuki",CU,9.1022,-12.1398,0.0971,78.1783,249
"Sugano, Tomoyuki",FC,1.567,5.7725,0.1201,88.1623,308
"Sugano, Tomoyuki",FF,-5.7602,16.8059,0.1891,92.7468,485
"Sugano, Tomoyuki",FS,-11.8298,5.5736,0.2347,87.3415,602
"Sugano, Tomoyuki",SI,-14.1055,12.0012,0.1606,92.9087,412
"Sugano, Tomoyuki",ST,11.2451,2.4811,0.1984,83.6415,509
"Sulser, Cole",CH,-14.04,2.7211,0.3902,84.0291,151
"Sulser, Cole",FC,4.0563,8.0681,0.2093,87.5605,81
"Sulser, Cole",FF,-9.9263,17.9184,0.3953,92.9353,153
"Suter, Brent",CH,10.9109,11.3785,0.2249,76.7084,251
"Suter, Brent",FF,-2.732,14.1083,0.422,87.2675,471
"Suter, Brent",SI,11.5102,12.6256,0.2312,89.1008,258
"Suter, Brent",SL,-6.2435,-3.7915,0.1219,78.6235,136
"Suárez, Albert",FF,-4.5872,16.936,0.4335,93.8133,75
"Svanson, Matt",FC,1.7909,6.5248,0.1639,92.2006,158
"Svanson, Matt",SI,-15.3773,9.6709,0.4741,96.846,457
"Svanson, Matt",ST,10.0025,2.7829,0.3485,87.1524,336
"Swanson, Erik",FF,-7.7227,18.0976,0.4609,92.9441,59
"Swanson, Erik",FS,-10.065,2.7386,0.4375,83.3286,56
"Sánchez, Cristopher",CH,16.9096,-1.1485,0.3771,86.3157,1163
"Sánchez, Cristopher",SI,18.3061,4.4229,0.4591,95.404,1416
"Sánchez, Cristopher",SL,-1.5764,-0.6076,0.1637,85.7471,505
"Taillon, Jameson",CH,-15.4891,7.7042,0.1126,83.9382,238
"Taillon, Jameson",CU,9.2862,-9.4765,0.1291,79.633,273
"Taillon, Jameson",FC,6.4336,8.0231,0.1481,85.7383,313
"Taillon, Jameson",FF,-7.3747,18.2201,0.3822,92.2771,808
"Taillon, Jameson",SI,-12.8858,14.2658,0.0719,92.3263,152
"Taillon, Jameson",ST,15.7873,-0.872,0.1561,80.1952,330
"Tate, Dillon",ST,9.0,4.784,0.4317,79.2833,60
"Taylor, Grant",CU,2.9727,-13.9045,0.2164,85.2356,132
"Taylor, Grant",FC,3.0541,6.3953,0.1672,95.2608,102
"Taylor, Grant",FF,-0.5563,16.8376,0.5541,98.6678,338
"Taylor, Troy",FF,-13.9725,14.3194,0.4706,96.3781,64
"Taylor, Troy",ST,14.6024,-5.1576,0.375,84.9333,51
"Teng, Kai-Wei",CH,-15.9742,2.5688,0.103,87.6864,59
"Teng, Kai-Wei",CU,15.3949,-8.0142,0.1379,82.9722,79
"Teng, Kai-Wei",FF,-8.6803,12.9659,0.2496,93.1664,143
"Teng, Kai-Wei",SI,-15.0608,3.2823,0.1239,92.8887,71
"Teng, Kai-Wei",ST,13.8885,1.282,0.3857,84.438,221
"Thielbar, Caleb",CU,-7.0854,-14.9736,0.2784,76.1241,245
"Thielbar, Caleb",FF,3.5546,19.1025,0.4239,92.9335,373
"Thielbar, Caleb",SL,-3.9811,5.8287,0.1489,88.6908,131
"Thielbar, Caleb",ST,-13.9951,-0.3472,0.1489,80.9573,131
"Thompson, Mason",SI,-15.895,11.72,0.4017,94.9792,96
"Thompson, Mason",SL,4.4985,-1.863,0.3347,84.9038,80
"Thompson, Ryan",FF,-9.3624,6.9936,0.0769,91.144,50
"Thompson, Ryan",SI,-12.8511,-7.1026,0.5138,89.668,334
"Thompson, Ryan",SL,13.9005,8.8732,0.4062,77.9508,264
"Thornton, Trent",CU,9.2213,-13.4449,0.186,80.9541,122
"Thornton, Trent",FC,3.6942,4.9281,0.2271,90.0537,149
"Thornton, Trent",FF,-3.6265,15.8699,0.3308,94.4134,217
"Thornton, Trent",ST,16.3289,0.1721,0.186,80.1533,122
"Tidwell, Blade",FF,-5.926,17.528,0.3883,95.8117,120
"Tidwell, Blade",SI,-15.3766,12.7324,0.1877,94.7655,58
"Tidwell, Blade",SL,3.9691,1.8045,0.1715,88.3528,53
"Tidwell, Blade",ST,12.7039,5.8227,0.2168,82.8746,67
"Tinoco, Jesus",SI,-18.8957,4.5551,0.3191,95.2144,97
"Tinoco, Jesus",SL,7.572,2.3354,0.4276,85.0708,130
"Tolle, Payton",FF,6.6636,16.7418,0.6495,96.6832,202
"Tong, Jonah",CH,-13.5988,8.9118,0.2749,85.7745,102
"Tong, Jonah",FF,-3.2327,19.76,0.5741,95.2408,213
"Tonkin, Michael",FF,-13.2488,11.2158,0.5693,92.4296,226
"Tonkin, Michael",SL,0.685,0.1118,0.2594,83.9165,103
"Topa, Justin",CH,-13.089,-5.3967,0.15,87.1367,147
"Topa, Justin",FC,-1.6102,6.36,0.2,91.1638,196
"Topa, Justin",SI,-17.717,0.2362,0.3561,94.1585,349
"Topa, Justin",ST,13.524,3.8847,0.2929,82.8557,287
"Treinen, Blake",FC,1.4052,8.5084,0.106,91.5742,62
"Treinen, Blake",FF,-9.6094,13.9481,0.1316,95.1727,77
"Treinen, Blake",SI,-17.3102,5.411,0.2991,95.876,175
"Treinen, Blake",ST,14.3212,-1.076,0.4632,84.4273,271
"Trivino III, Lou",CH,-15.5529,3.1046,0.1665,87.2621,140
"Trivino III, Lou",FC,1.6611,9.7697,0.2414,91.764,203
"Trivino III, Lou",FF,-8.43,14.3327,0.157,94.8189,132
"Trivino III, Lou",SI,-15.9626,9.5497,0.2212,95.1581,186
"Trivino III, Lou",ST,17.1833,-0.5435,0.2021,80.4588,170
"Uceta, Edwin",CH,-15.5886,-0.3005,0.3888,88.4252,472
"Uceta, Edwin",FC,0.6765,9.199,0.159,89.3896,193
"Uceta, Edwin",FF,-12.1156,12.9571,0.4061,93.9521,493
"Ureña, José",CH,-15.7967,8.5753,0.2463,88.7883,230
"Ureña, José",FF,-13.8881,11.9706,0.1006,96.3266,94
"Ureña, José",SI,-16.0623,9.8096,0.363,96.1074,339
"Ureña, José",SL,-0.6427,7.8899,0.2559,87.5607,239
"Uribe, Abner",SI,-13.8004,6.2753,0.5164,98.6316,646
"Uribe, Abner",SL,10.7204,3.7673,0.4628,87.1292,579
"Valdez, Framber",CH,14.6709,0.8166,0.1788,89.8159,517
"Valdez, Framber",CU,-13.1592,-14.7628,0.331,79.435,957
"Valdez, Framber",SI,15.6678,5.9817,0.4569,94.2276,1321
"Van Belle, Brian",CH,-14.0164,-1.4186,0.4341,84.3268,56
"VanWey, Logan",FF,-12.0812,13.41,0.5275,92.9229,96
"Vargas, Carlos",FC,-0.2766,8.8146,0.1359,95.3982,167
"Vargas, Carlos",SI,-15.604,5.055,0.6306,97.7319,775
"Vargas, Carlos",SL,3.485,2.3696,0.1766,90.4783,217
"Varland, Louis",CH,-14.1341,3.51,0.0673,92.9057,88
"Varland, Louis",FF,-7.5615,15.7869,0.4422,98.2277,578
"Varland, Louis",KC,3.4733,-6.1942,0.3711,88.0905,485
"Varland, Louis",SI,-14.8655,12.3655,0.0505,97.153,66
"Varland, Louis",SL,3.6253,5.7453,0.0689,91.8122,90
"Vasil, Mike",CH,-12.5238,0.4434,0.1215,86.5745,200
"Vasil, Mike",CU,10.1267,-13.9253,0.1233,81.7044,203
"Vasil, Mike",FC,1.6733,2.3347,0.0547,86.1111,90
"Vasil, Mike",FF,-6.3413,12.8686,0.1403,94.6104,231
"Vasil, Mike",SI,-14.5563,4.5689,0.3991,94.3717,657
"Vasil, Mike",ST,16.5179,-3.4687,0.161,81.6736,265
"Veneziano, Anthony",FF,8.3885,14.5997,0.3035,93.9671,146
"Veneziano, Anthony",SI,16.7143,9.9257,0.1164,92.6857,56
"Veneziano, Anthony",SL,-2.3875,2.9019,0.2391,87.0713,115
"Veneziano, Anthony",ST,-11.1618,0.4846,0.2703,82.6962,130
"Verlander, Justin",CH,-12.96,9.3692,0.0851,84.6788,222
"Verlander, Justin",CU,7.542,-12.3291,0.1461,78.4701,381
"Verlander, Justin",FF,-8.8734,18.6344,0.4532,93.9213,1182
"Verlander, Justin",SL,4.0529,5.5192,0.2327,87.1288,607
"Verlander, Justin",ST,11.5817,-1.5198,0.079,80.668,206
"Vesia, Alex",CH,11.8979,10.7713,0.063,83.7388,67
"Vesia, Alex",FF,5.5816,20.8155,0.5733,92.6603,610
"Vesia, Alex",SL,-6.4775,4.2347,0.3637,84.8822,387
"Vest, Will",CH,-15.5366,4.9321,0.0727,90.336,89
"Vest, Will",FF,-5.7604,16.6864,0.5245,96.6458,642
"Vest, Will",SI,-14.0512,11.2504,0.1658,96.0468,203
"Vest, Will",SL,5.0582,-0.4581,0.2369,88.6893,290
"Vodnik, Victor",CH,-14.3025,1.6455,0.2612,92.0429,240
"Vodnik, Victor",FF,-5.7825,13.3651,0.556,98.656,511
"Vodnik, Victor",SL,3.6458,-2.9024,0.1284,87.2856,118
"Vásquez, Randy",CH,-18.4558,4.9579,0.0694,86.9275,149
"Vásquez, Randy",CU,12.3439,-6.5074,0.1285,81.2315,276
"Vásquez, Randy",FC,1.4167,10.9335,0.2491,90.2082,535
"Vásquez, Randy",FF,-9.0892,15.5838,0.2104,93.4832,452
"Vásquez, Randy",SI,-15.4196,11.3102,0.1904,93.1428,409
"Vásquez, Randy",ST,12.6781,4.6014,0.1308,82.1274,281
"Wacha, Michael",CH,-12.955,7.5336,0.254,79.8427,677
"Wacha, Michael",CU,11.5194,-11.7536,0.0773,75.1262,206
"Wacha, Michael",FC,1.8826,9.5336,0.1505,88.1606,401
"Wacha, Michael",FF,-6.459,18.0821,0.2698,93.0565,719
"Wacha, Michael",SI,-12.2641,15.3366,0.1268,93.1541,338
"Wacha, Michael",SL,4.0656,4.1841,0.1216,84.8756,324
"Waddell, Brandon",CH,13.88,4.5616,0.1465,83.516,75
"Waddell, Brandon",FF,3.3466,15.3931,0.2266,90.7466,116
"Waddell, Brandon",SI,14.9276,9.3297,0.2168,90.9712,111
"Waddell, Brandon",SL,-4.8674,4.8485,0.1738,86.3888,89
"Waddell, Brandon",ST,-15.9114,3.3064,0.2363,78.7942,121
"Waldrep, Hurston",CU,7.0906,-12.9972,0.1311,82.6602,113
"Waldrep, Hurston",FC,1.2623,9.1206,0.2146,93.0659,185
"Waldrep, Hurston",FS,-6.2796,1.9845,0.3237,86.7573,279
"Waldrep, Hurston",SI,-12.663,10.8859,0.1879,95.9204,162
"Waldrep, Hurston",SL,1.9104,-1.2792,0.116,87.179,100
"Waldron, Matt",KN,-1.8701,-1.7532,0.7404,79.4364,77
"Walker, Ryan",SI,-16.8084,3.4316,0.6189,95.9657,630
"Walker, Ryan",SL,15.278,2.4339,0.3752,83.9709,382
"Walker, Taijuan",CU,6.7648,-10.3334,0.0645,74.906,134
"Walker, Taijuan",FC,3.058,12.6885,0.3025,87.1154,629
"Walker, Taijuan",FF,-9.1212,17.1612,0.0952,92.2318,198
"Walker, Taijuan",FS,-12.4321,3.908,0.2241,87.3569,466
"Walker, Taijuan",SI,-14.6966,12.5026,0.202,92.0207,420
"Walker, Taijuan",SL,6.7764,5.4083,0.1116,83.5737,232
"Walter, Brandon",CH,17.6174,0.0677,0.183,80.8812,149
"Walter, Brandon",FC,-1.8942,6.777,0.274,88.2291,223
"Walter, Brandon",FF,9.9967,12.0581,0.1929,91.7803,157
"Walter, Brandon",SI,17.5224,5.18,0.1253,91.5088,102
"Walter, Brandon",ST,-16.6813,-2.3561,0.2248,79.5295,183
"Warren, Austin",SI,-19.3408,7.5623,0.3562,94.0058,52
"Warren, Will",CH,-14.5731,0.5469,0.0963,87.0144,278
"Warren, Will",CU,12.5471,-11.1077,0.07,80.2015,202
"Warren, Will",FF,-7.8851,15.4431,0.4151,93.2749,1198
"Warren, Will",SI,-16.184,4.2362,0.2128,93.2303,614
"Warren, Will",ST,19.4305,0.2038,0.2058,82.735,594
"Weathers, Ryan",CH,12.5055,2.7096,0.2928,87.2686,188
"Weathers, Ryan",FF,9.3761,15.9192,0.4533,96.8828,291
"Weathers, Ryan",ST,-9.776,1.234,0.1869,83.7683,120
"Weaver, Luke",CH,-14.3913,7.4054,0.2981,88.1282,316
"Weaver, Luke",FC,0.7503,13.5006,0.0934,91.5495,99
"Weaver, Luke",FF,-6.845,18.9898,0.5934,95.1273,629
