player_name,pitch_type,pitches,command_dispersion,dispersion_z,dispersion_z_relative,used_handedness_split,avg_clusters_per_split,raw_command_score,command_score,confidence_score,trusted_command_score
"Saucedo, Tayler",SI,115,0.8634568286735032,-0.568293030594501,-0.568293030594501,True,1.0,0.568293030594501,72.04724409448819,38.333333333333336,58.46358267716536
"Jacob, Alek",SI,86,0.8499361670943113,-0.7555785050047392,-0.7555785050047392,True,1.0,0.7555785050047392,79.44881889763779,28.666666666666668,58.456036745406834
"Boushley, Caleb",CU,54,0.8665788562019909,-1.7216950764066963,-1.7216950764066963,True,1.0,1.7216950764066963,96.81102362204724,18.0,58.44212598425197
"Burrows, Mike",CH,365,0.9481519593253732,-0.2476939121218496,-0.2476939121218496,True,1.0,0.2476939121218496,58.38582677165355,100.0,58.38582677165355
"Fitts, Richard",ST,78,0.9360676915484305,-0.8578704393613048,-0.8578704393613048,True,1.0,0.8578704393613048,82.16535433070867,26.0,58.37755905511811
"Hill, Jaden",CH,120,0.9163562508276126,-0.5387719221410793,-0.5387719221410793,True,1.0,0.5387719221410793,70.86614173228347,40.0,58.35826771653544
"Junis, Jakob",FF,93,0.890704565329611,-0.6915001509090352,-0.6915001509090352,True,1.0,0.6915001509090352,76.88976377952757,31.0,58.3494094488189
"Gibaut, Ian",FC,54,0.8068747551816857,-1.5674399663297334,-1.5674399663297334,True,1.0,1.5674399663297334,95.74803149606299,18.0,58.25078740157481
"Winn, Keaton",FS,72,0.9158778006646213,-0.9445532455977949,-0.9445532455977949,True,1.0,0.9445532455977949,84.29133858267717,24.0,58.24488188976378
"Horton, Cade",ST,387,0.9939719899207153,-0.2426317856966527,-0.2426317856966527,True,1.0,0.2426317856966527,58.22834645669291,100.0,58.22834645669291
"García, Yimi",ST,62,0.9070542658220901,-1.1661408352360398,-1.1661408352360398,True,1.0,1.1661408352360398,89.60629921259843,20.666666666666668,58.20091863517061
"Kirby, George",FS,59,0.8731431732185502,-1.2808088542334963,-1.2808088542334963,True,1.0,1.2808088542334963,91.61417322834644,19.666666666666664,58.199934383202105
"Murdock, Noah",FC,89,0.873097176906238,-0.7124680146092691,-0.7124680146092691,True,1.0,0.7124680146092691,77.55905511811024,29.666666666666668,58.18969816272967
"Ginkel, Kevin",FF,248,0.9196933282725077,-0.28101580584962693,-0.28101580584962693,True,1.0,0.28101580584962693,59.84251968503938,82.66666666666667,58.139895013123365
"Crismatt, Nabil",CU,83,0.9930683149696174,-0.753395968949167,-0.753395968949167,True,1.0,0.753395968949167,79.33070866141733,27.666666666666668,58.129068241469824
"Eder, Jake",SL,55,0.8495266341246315,-1.424619571919507,-1.424619571919507,True,1.0,1.424619571919507,94.1732283464567,18.333333333333332,58.11450131233596
"Freeland, Kyle",SI,152,0.8743965613958091,-0.4167580616273431,-0.4167580616273431,True,1.0,0.4167580616273431,65.98425196850394,50.66666666666667,58.10839895013123
"Falter, Bailey",CU,246,1.0547653216896846,-0.28109450508099953,-0.28109450508099953,True,1.0,0.28109450508099953,59.881889763779526,82.0,58.10669291338583
"Matthews, Zebby",SI,58,0.8116168847172911,-1.2863694679325361,-1.2863694679325361,True,1.0,1.2863694679325361,91.77165354330708,19.333333333333332,58.091732283464566
"Woodford, Jake",FC,62,0.840316481313426,-1.1356868362693346,-1.1356868362693346,True,1.0,1.1356868362693346,89.01574803149607,20.666666666666668,58.07887139107612
"Wilson, Bryse",SI,203,0.8812266326441249,-0.32214929366844475,-0.32214929366844475,True,1.0,0.32214929366844475,61.92913385826772,67.66666666666666,58.07841207349081
"Arrighetti, Spencer",SI,55,0.8027476043088585,-1.4092249494666,-1.4092249494666,True,1.0,1.4092249494666,93.85826771653544,18.333333333333332,58.05675853018373
"Bivens, Spencer",SV,69,0.9392331984058901,-0.9683518867759309,-0.9683518867759309,True,1.0,0.9683518867759309,84.92125984251967,23.0,58.047047244094486
"Arrighetti, Spencer",CH,58,0.8369182208153836,-1.2659978525661248,-1.2659978525661248,True,1.0,1.2659978525661248,91.37795275590551,19.333333333333332,58.015616797900265
"Cox, Austin",FF,152,0.9103407952854622,-0.41344878980952354,-0.41344878980952354,True,1.0,0.41344878980952354,65.78740157480316,50.66666666666667,58.00866141732284
"Raley, Brooks",CH,53,0.8135751524155823,-1.4796950531815938,-1.4796950531815938,True,1.0,1.4796950531815938,94.96062992125984,17.666666666666668,57.959251968503935
"Ragans, Cole",FC,51,0.7955514720230851,-1.7136304747690063,-1.7136304747690063,True,1.0,1.7136304747690063,96.69291338582677,17.0,57.95413385826772
"Sears, JP",CH,354,0.9497053805565138,-0.23347291243210028,-0.23347291243210028,True,1.0,0.23347291243210028,57.95275590551181,100.0,57.95275590551181
"Messick, Parker",CU,79,0.9894220644845527,-0.7813086592607046,-0.7813086592607046,True,1.0,0.7813086592607046,80.11811023622047,26.333333333333332,57.945603674540685
"Hernández, Carlos",KC,52,0.9024707404945612,-1.5488816603297793,-1.5488816603297793,True,1.0,1.5488816603297793,95.55118110236221,17.333333333333336,57.91181102362205
"Gipson-Long, Sawyer",FC,50,0.790022562641031,-1.7850120751719978,-1.7850120751719978,True,1.0,1.7850120751719978,97.28346456692914,16.666666666666664,57.89698162729658
"Hodge, Porter",ST,194,0.9861179799876671,-0.3260813849994601,-0.3260813849994601,True,1.0,0.3260813849994601,62.16535433070867,64.66666666666666,57.8738845144357
"Sale, Chris",CH,154,0.9309230528110349,-0.40541821077536566,-0.40541821077536566,True,1.0,0.40541821077536566,65.31496062992126,51.33333333333333,57.87125984251968
"Montero, Rafael",SI,54,0.8033872775689912,-1.40036432461553,-1.40036432461553,True,1.0,1.40036432461553,93.62204724409449,18.0,57.86811023622048
"Oviedo, Johan",CU,105,1.0162549351227181,-0.5758983037844365,-0.5758983037844365,True,1.0,0.5758983037844365,72.36220472440945,35.0,57.839566929133866
"Paddack, Chris",SL,58,0.8688875962416479,-1.2182035408701612,-1.2182035408701612,True,1.0,1.2182035408701612,90.43307086614173,19.333333333333332,57.83293963254593
"Johnson, Pierce",FF,223,0.9188806684319671,-0.29252316623811564,-0.29252316623811564,True,1.0,0.29252316623811564,60.511811023622045,74.33333333333333,57.81883202099738
"Ginkel, Kevin",SL,209,0.9541477615518352,-0.30920610450453345,-0.30920610450453345,True,1.0,0.30920610450453345,61.18110236220472,69.66666666666667,57.79547244094488
"Dobbins, Hunter",FF,377,0.9232175148787373,-0.23111290265314027,-0.23111290265314027,True,1.0,0.23111290265314027,57.79527559055118,100.0,57.79527559055118
"Early, Connelly",SI,60,0.8230067829423017,-1.1285988973091023,-1.1285988973091023,True,1.0,1.1285988973091023,88.85826771653544,20.0,57.787401574803155
"Barlow, Scott",SL,242,0.9575050879977718,-0.27341211886896716,-0.27341211886896716,True,1.0,0.27341211886896716,59.645669291338585,80.66666666666666,57.78464566929134
"Banks, Tanner",SI,134,0.872259375671806,-0.44636192678426073,-0.44636192678426073,True,1.0,0.44636192678426073,67.32283464566929,44.666666666666664,57.74842519685039
"King, Bryan",SI,55,0.80923110909999,-1.319416750101796,-1.319416750101796,True,1.0,1.319416750101796,92.1259842519685,18.333333333333332,57.73917322834646
"Zastryzny, Rob",FF,154,0.911413565718485,-0.3982582323695291,-0.3982582323695291,True,1.0,0.3982582323695291,65.0,51.33333333333333,57.709580052493436
"Blanco, Ronel",CH,99,0.9096251619114767,-0.6003925640308279,-0.6003925640308279,True,1.0,0.6003925640308279,73.30708661417323,33.0,57.70452755905512
"Rogers, Tyler",SL,249,0.9581662805744613,-0.26636284380636144,-0.26636284380636144,True,1.0,0.26636284380636144,59.21259842519685,83.0,57.6498031496063
"Skubal, Tarik",FF,916,0.9234306693086687,-0.22809461047077761,-0.22809461047077761,True,1.0,0.22809461047077761,57.637795275590555,100.0,57.637795275590555
"Sands, Cole",SI,103,0.8631949697201088,-0.5719202479483106,-0.5719202479483106,True,1.0,0.5719202479483106,72.20472440944881,34.333333333333336,57.63654855643045
"Winckowski, Josh",FC,55,0.8298520680349407,-1.2707888094579565,-1.2707888094579565,True,1.0,1.2707888094579565,91.41732283464566,18.333333333333332,57.60925196850393
"Anderson, Shaun",SL,67,0.8963578733193878,-0.9253304113251566,-0.9253304113251566,True,1.0,0.9253304113251566,83.93700787401575,22.333333333333332,57.594553805774275
"Treinen, Blake",FC,62,0.8484352783738305,-1.0308682025257896,-1.0308682025257896,True,1.0,1.0308682025257896,86.61417322834646,20.666666666666668,57.58254593175853
"Stroman, Marcus",FC,118,0.8904759003998879,-0.4880980692518143,-0.4880980692518143,True,1.0,0.4880980692518143,69.1732283464567,39.33333333333333,57.55341207349082
"Burgos, Juan",ST,70,0.9358296411644783,-0.8603997472338478,-0.8603997472338478,True,1.0,0.8603997472338478,82.24409448818898,23.333333333333332,57.53871391076116
"Finnegan, Kyle",FF,546,0.923530951449049,-0.22667460338747306,-0.22667460338747306,True,1.0,0.22667460338747306,57.51968503937008,100.0,57.51968503937008
"Alvarado, Elvis",SI,117,0.8692271870792192,-0.4883631909781594,-0.4883631909781594,True,1.0,0.4883631909781594,69.21259842519684,39.0,57.50492125984252
"Hendriks, Liam",SL,76,0.9129729055297334,-0.7481899890729851,-0.7481899890729851,True,1.0,0.7481899890729851,79.21259842519684,25.333333333333336,57.41522309711286
"Ramírez, Yohan",FF,270,0.9225613699129654,-0.24040399372416751,-0.24040399372416751,True,1.0,0.24040399372416751,58.18897637795276,90.0,57.372047244094496
"Montero, Keider",SL,333,0.9628202381889023,-0.21674488300262282,-0.21674488300262282,True,1.0,0.21674488300262282,57.36220472440945,100.0,57.36220472440945
"Mantiply, Joe",CU,69,0.9804080051342505,-0.8503128728015464,-0.8503128728015464,True,1.0,0.8503128728015464,81.88976377952756,23.0,57.3498031496063
"Chivilli, Angel",CH,374,0.9515361653790235,-0.2167127511371544,-0.2167127511371544,True,1.0,0.2167127511371544,57.322834645669296,100.0,57.322834645669296
"Johnson, Ryan",ST,61,0.9228682787396075,-0.9981154504216775,-0.9981154504216775,True,1.0,0.9981154504216775,85.90551181102363,20.333333333333332,57.31646981627297
"Buttó, José",SI,189,0.881718425607211,-0.3153370768354351,-0.3153370768354351,True,1.0,0.3153370768354351,61.574803149606296,63.0,57.29940944881889
"Brown, McCade",SL,97,0.9288484169833564,-0.5789339342690168,-0.5789339342690168,True,1.0,0.5789339342690168,72.51968503937007,32.33333333333333,57.29468503937008
"Nelson, Ryne",CU,269,1.0602387166443337,-0.23919470172200488,-0.23919470172200488,True,1.0,0.23919470172200488,58.110236220472444,89.66666666666666,57.2742125984252
"Lugo, Seth",CH,229,0.9455035244171279,-0.27193935904471955,-0.27193935904471955,True,1.0,0.27193935904471955,59.488188976377955,76.33333333333333,57.24730971128609
"Holman, Grant",SL,50,0.8529190006303774,-1.3884520082546121,-1.3884520082546121,True,1.0,1.3884520082546121,93.26771653543308,16.666666666666664,57.22769028871391
"Smith, Shane",SI,300,0.8889626612683458,-0.21499138704883508,-0.21499138704883508,True,1.0,0.21499138704883508,57.204724409448815,100.0,57.204724409448815
"Sproat, Brandon",SI,101,0.8650630688963988,-0.5460437153224738,-0.5460437153224738,True,1.0,0.5460437153224738,71.2992125984252,33.666666666666664,57.18379265091864
"Suárez, Albert",FF,75,0.8874546484873698,-0.7375193614946252,-0.7375193614946252,True,1.0,0.7375193614946252,78.66141732283465,25.0,57.18011811023622
"Effross, Scott",SI,74,0.8505715069613097,-0.7467779054404655,-0.7467779054404655,True,1.0,0.7467779054404655,79.01574803149606,24.666666666666668,57.172047244094486
"Darrell-Hicks, Michael",SI,68,0.8438801216105477,-0.8394656243467529,-0.8394656243467529,True,1.0,0.8394656243467529,81.49606299212599,22.666666666666664,57.15433070866142
"Cleavinger, Garrett",ST,90,0.9586717623557509,-0.6177000464584416,-0.6177000464584416,True,1.0,0.6177000464584416,73.77952755905511,30.0,57.147637795275585
"Waddell, Brandon",SI,111,0.8690429677309404,-0.49091496019713343,-0.49091496019713343,True,1.0,0.49091496019713343,69.25196850393701,37.0,57.13562992125985
"Myers, Tobias",FF,382,0.9248304068569346,-0.208274159633092,-0.208274159633092,True,1.0,0.208274159633092,57.08661417322835,100.0,57.08661417322835
"Kimbrel, Craig",FF,148,0.9129495177972665,-0.3765089675132387,-0.3765089675132387,True,1.0,0.3765089675132387,64.25196850393701,49.333333333333336,57.04094488188976
"Meyer, Max",SL,367,0.9637122813975508,-0.20723440425983744,-0.20723440425983744,True,1.0,0.20723440425983744,57.00787401574803,100.0,57.00787401574803
"Feltner, Ryan",SL,89,0.9263173838822012,-0.6059184303925745,-0.6059184303925745,True,1.0,0.6059184303925745,73.50393700787401,29.666666666666668,56.98667979002626
"Dollander, Chase",FF,867,0.9249767045027887,-0.20620256749718646,-0.20620256749718646,True,1.0,0.20620256749718646,56.968503937007874,100.0,56.968503937007874
"Núñez, Eduarniel",SL,88,0.9260101556324204,-0.6091939306266384,-0.6091939306266384,True,1.5,0.6091939306266384,73.70078740157481,29.333333333333332,56.96614173228347
"Blalock, Bradley",FS,157,0.991049180573037,-0.3530704220962243,-0.3530704220962243,True,1.0,0.3530704220962243,63.22834645669292,52.33333333333333,56.93221784776904
"Darrell-Hicks, Michael",FC,53,0.8402600892340087,-1.136414892491764,-1.136414892491764,True,1.0,1.136414892491764,89.09448818897637,17.666666666666668,56.922900262467195
"Ohl, Pierson",FF,238,0.9214396896404655,-0.25628712033188683,-0.25628712033188683,True,1.0,0.25628712033188683,58.70078740157481,79.33333333333333,56.90669291338583
"Waldrep, Hurston",SL,100,0.9328385597106222,-0.5363932061737569,-0.5363932061737569,True,1.0,0.5363932061737569,70.66929133858267,33.33333333333333,56.902887139107605
"Hader, Josh",SI,459,0.8896804193309289,-0.2050491472793306,-0.2050491472793306,True,1.0,0.2050491472793306,56.889763779527556,100.0,56.889763779527556
"Lucas, Easton",FF,218,0.9203601813340939,-0.2715730868631257,-0.2715730868631257,True,1.0,0.2715730868631257,59.4488188976378,72.66666666666667,56.87152230971129
"Brasier, Ryan",SI,64,0.8425661692680488,-0.85766622691165,-0.85766622691165,True,1.0,0.85766622691165,82.1259842519685,21.333333333333336,56.86902887139108
"Meyer, Max",SI,142,0.8768429427331265,-0.3828712812605486,-0.3828712812605486,True,1.0,0.3828712812605486,64.44881889763779,47.333333333333336,56.8494750656168
"McFarland, T.J.",SI,139,0.8764168811132177,-0.38877300079884486,-0.38877300079884486,True,1.0,0.38877300079884486,64.68503937007874,46.33333333333333,56.81463254593176
"Junk, Janson",CU,190,1.0525815086283081,-0.2978119790807077,-0.2978119790807077,True,1.0,0.2978119790807077,60.74803149606299,63.33333333333333,56.81430446194226
"DeSclafani, Anthony",SL,140,0.947049224684296,-0.3848868376002866,-0.3848868376002866,True,1.0,0.3848868376002866,64.5275590551181,46.666666666666664,56.790026246719165
"Cecconi, Slade",SI,227,0.8857231879169448,-0.25986391787159946,-0.25986391787159946,True,1.0,0.25986391787159946,58.93700787401575,75.66666666666667,56.767125984251976
"Anderson, Nick",FF,116,0.9079513875248754,-0.4472830890383799,-0.4472830890383799,True,1.0,0.4472830890383799,67.44094488188976,38.666666666666664,56.75590551181102
"Abel, Mick",SI,95,0.8650764120426959,-0.5458588887539114,-0.5458588887539114,True,1.0,0.5458588887539114,71.25984251968504,31.666666666666664,56.745734908136484
"Fernández, Julian",FF,52,0.8613347729215484,-1.107379918697072,-1.107379918697072,True,1.0,1.107379918697072,88.74015748031496,17.333333333333336,56.73123359580053
"Smith, Dylan",FF,82,0.894602601921337,-0.6363034872733987,-0.6363034872733987,True,1.0,0.6363034872733987,74.56692913385827,27.333333333333332,56.729265091863525
"Aldegheri, Sam",CH,72,0.8967317702950265,-0.718426819325981,-0.718426819325981,True,1.0,0.718426819325981,77.8740157480315,24.0,56.70472440944882
"Snider, Collin",FF,118,0.9084873720629657,-0.4396934839726731,-0.4396934839726731,True,1.0,0.4396934839726731,66.92913385826772,39.33333333333333,56.67073490813648
"Ober, Bailey",CU,83,1.010017087832789,-0.6236501245459676,-0.6236501245459676,True,1.0,0.6236501245459676,74.01574803149606,27.666666666666668,56.658595800524935
"Castillo, Luis F.",FF,77,0.8925536435627343,-0.665316982314281,-0.665316982314281,True,1.0,0.665316982314281,75.86614173228347,25.666666666666664,56.65360892388452
"Gipson-Long, Sawyer",SI,85,0.860944955351653,-0.6030869927083901,-0.6030869927083901,True,1.0,0.6030869927083901,73.4251968503937,28.333333333333332,56.651246719160106
"Englert, Mason",FC,140,0.8991236429703678,-0.37645042558495356,-0.37645042558495356,True,1.0,0.37645042558495356,64.21259842519686,46.666666666666664,56.64304461942258
"Jansen, Kenley",SL,53,0.884670263675278,-1.0499373384298187,-1.0499373384298187,True,1.0,1.0499373384298187,87.20472440944881,17.666666666666668,56.58904199475066
"Gibson, Cade",CH,132,0.9323135728639866,-0.39268851142196004,-0.39268851142196004,True,1.0,0.39268851142196004,64.80314960629921,44.0,56.5244094488189
"Funderburk, Kody",FC,179,0.905082942359996,-0.29951222705108854,-0.29951222705108854,True,1.0,0.29951222705108854,60.82677165354331,59.66666666666667,56.467913385826776
"Van Belle, Brian",CH,56,0.8719245398408196,-0.9455278847168508,-0.9455278847168508,True,1.0,0.9455278847168508,84.37007874015748,18.666666666666668,56.43175853018373
"Newcomb, Sean",SI,339,0.8904611238619058,-0.19423498573835593,-0.19423498573835593,True,1.0,0.19423498573835593,56.41732283464567,100.0,56.41732283464567
"Anderson, Nick",CU,71,1.0007646108722092,-0.6944794669274507,-0.6944794669274507,True,1.0,0.6944794669274507,77.04724409448819,23.666666666666668,56.416207349081375
"Armstrong, Shawn",SI,264,0.8889157004634233,-0.21564187863736306,-0.21564187863736306,True,1.0,0.21564187863736306,57.28346456692913,88.0,56.41181102362205
"Rogers, Trevor",ST,122,0.9779705410630539,-0.4126486951249766,-0.4126486951249766,True,1.0,0.4126486951249766,65.70866141732283,40.666666666666664,56.3998687664042
"Boushley, Caleb",SI,207,0.8852384275713987,-0.26657872030631163,-0.26657872030631163,True,1.0,0.26657872030631163,59.251968503937,69.0,56.389960629921255
