player_name,pitch_type,release_pos_x,release_pos_z
"Webb, Logan",FF,-2.3,5.08
"Webb, Logan",FF,-2.16,5.24
"Webb, Logan",FF,-1.78,4.92
"Webb, Logan",FF,-1.41,5.15
"Webb, Logan",FF,-1.47,5.27
"Webb, Logan",FF,-1.91,5.14
"Webb, Logan",FF,-1.53,5.15
"Webb, Logan",FF,-2.0,4.96
"Webb, Logan",FF,-1.83,5.27
"Webb, Logan",FF,-1.46,5.13
"Webb, Logan",FF,-1.94,5.11
"Webb, Logan",FF,-2.23,5.05
"Webb, Logan",FF,-1.87,4.8
"Webb, Logan",FF,-1.83,5.12
"Webb, Logan",FF,-1.7,5.19
"Webb, Logan",FF,-1.97,5.06
"Webb, Logan",FF,-2.08,5.26
"Webb, Logan",FF,-1.85,5.19
"Webb, Logan",FF,-1.71,5.1
"Webb, Logan",FF,-1.51,5.05
"Webb, Logan",FF,-1.53,5.02
"Webb, Logan",FF,-1.4,5.1
"Webb, Logan",FF,-1.83,5.1
"Webb, Logan",FF,-1.58,4.78
"Webb, Logan",FF,-1.67,5.22
"Webb, Logan",FF,-1.27,5.02
"Webb, Logan",FF,-1.97,4.89
"Webb, Logan",FF,-1.96,5.12
"Webb, Logan",FF,-1.44,5.05
"Webb, Logan",FF,-1.73,5.12
"Webb, Logan",FF,-1.71,5.18
"Webb, Logan",FF,-1.98,5.07
"Webb, Logan",FF,-2.14,5.01
"Webb, Logan",FF,-1.92,5.05
"Webb, Logan",FF,-1.95,5.08
"Webb, Logan",FF,-2.22,5.17
"Webb, Logan",FF,-1.93,5.27
"Webb, Logan",FF,-2.07,5.11
"Webb, Logan",FF,-1.88,5.15
"Webb, Logan",FF,-2.05,4.92
"Webb, Logan",FF,-2.18,5.22
"Webb, Logan",FF,-1.53,5.13
"Webb, Logan",FF,-1.78,5.09
"Webb, Logan",FF,-1.52,5.13
"Webb, Logan",FF,-1.92,4.99
"Webb, Logan",FF,-1.65,4.8
"Webb, Logan",FF,-2.0,5.2
"Webb, Logan",FF,-1.4,5.09
"Webb, Logan",FF,-2.14,5.16
"Webb, Logan",FF,-1.36,4.96
"Webb, Logan",FF,-1.34,4.83
"Webb, Logan",FF,-1.96,5.05
"Webb, Logan",FF,-2.13,5.16
"Webb, Logan",FF,-1.53,4.79
"Webb, Logan",FF,-2.21,4.79
"Webb, Logan",FF,-1.85,5.05
"Webb, Logan",FF,-2.09,5.18
"Webb, Logan",FF,-1.79,5.27
"Webb, Logan",FF,-1.56,5.04
"Webb, Logan",FF,-1.99,5.1
"Webb, Logan",FF,-1.53,5.22
"Webb, Logan",FF,-2.1,4.99
"Webb, Logan",FF,-1.51,5.0
"Webb, Logan",FF,-1.97,5.05
"Webb, Logan",FF,-1.5,4.82
"Webb, Logan",FF,-1.96,5.11
"Webb, Logan",FF,-1.44,5.09
"Webb, Logan",FF,-2.08,4.89
"Webb, Logan",FF,-1.54,4.98
"Webb, Logan",FF,-1.99,5.07
"Webb, Logan",FF,-2.03,5.02
"Webb, Logan",FF,-2.06,5.31
"Webb, Logan",FF,-1.92,5.13
"Webb, Logan",FF,-2.04,5.32
"Webb, Logan",FF,-2.27,4.95
"Webb, Logan",FF,-1.44,4.86
"Webb, Logan",FF,-1.63,5.08
"Webb, Logan",FF,-1.61,5.19
"Webb, Logan",FF,-2.43,5.21
"Webb, Logan",FF,-1.49,4.86
"Webb, Logan",FF,-1.44,5.25
"Webb, Logan",FF,-1.71,5.12
"Webb, Logan",FF,-1.61,5.18
"Webb, Logan",FF,-1.53,5.11
"Webb, Logan",FF,-2.07,4.95
"Webb, Logan",FF,-1.35,5.07
"Webb, Logan",FF,-2.24,5.18
"Webb, Logan",FF,-2.22,5.22
"Webb, Logan",FF,-2.28,5.0
"Webb, Logan",FF,-1.25,5.04
"Webb, Logan",FF,-2.28,5.01
"Webb, Logan",FF,-1.85,5.04
"Webb, Logan",FF,-2.0,4.88
"Webb, Logan",FF,-2.26,5.11
"Webb, Logan",FF,-1.56,5.17
"Webb, Logan",FF,-1.96,5.13
"Webb, Logan",FF,-1.79,5.24
"Webb, Logan",FF,-1.83,5.2
"Webb, Logan",FF,-1.89,5.13
"Webb, Logan",FF,-1.64,5.11
"Webb, Logan",FF,-2.28,4.81
"Webb, Logan",FF,-2.01,5.15
"Webb, Logan",FF,-1.91,5.08
"Webb, Logan",FF,-1.93,5.21
"Webb, Logan",FF,-1.4,5.15
"Webb, Logan",FF,-2.18,5.24
"Webb, Logan",FF,-1.81,5.02
"Webb, Logan",FF,-1.93,5.03
"Webb, Logan",FF,-2.29,5.11
"Webb, Logan",FF,-2.07,5.08
"Webb, Logan",FF,-1.93,5.09
"Webb, Logan",FF,-2.28,5.15
"Webb, Logan",FF,-1.42,5.03
"Webb, Logan",FF,-1.49,5.25
"Webb, Logan",FF,-2.18,5.08
"Webb, Logan",FF,-1.98,4.67
"Webb, Logan",FF,-2.2,5.3
"Webb, Logan",FF,-1.78,5.01
"Webb, Logan",FF,-2.12,5.25
"Webb, Logan",FF,-1.45,5.06
"Webb, Logan",FF,-2.01,5.19
"Webb, Logan",FF,-1.42,5.04
"Webb, Logan",FF,-1.42,5.13
"Webb, Logan",FF,-1.92,5.27
"Webb, Logan",FF,-1.42,5.01
"Webb, Logan",FF,-2.12,4.94
"Webb, Logan",FF,-2.11,4.93
"Webb, Logan",FF,-1.92,5.27
"Webb, Logan",FF,-1.13,5.02
"Webb, Logan",FF,-1.64,4.7
"Webb, Logan",FF,-2.18,5.06
"Webb, Logan",FF,-2.27,4.74
"Webb, Logan",FF,-2.14,5.07
"Webb, Logan",FF,-1.44,5.23
"Webb, Logan",FF,-1.38,5.09
"Webb, Logan",FF,-1.83,5.1
"Webb, Logan",FF,-1.6,5.05
"Webb, Logan",FF,-1.41,5.06
"Webb, Logan",FF,-1.54,5.13
"Webb, Logan",FF,-1.53,4.91
"Webb, Logan",FF,-1.91,5.17
"Webb, Logan",FF,-1.98,5.23
"Webb, Logan",FF,-1.73,5.22
"Webb, Logan",FF,-1.98,5.1
"Webb, Logan",FF,-1.6,4.86
"Webb, Logan",FF,-2.16,5.32
"Webb, Logan",FF,-2.13,5.1
"Webb, Logan",FF,-2.05,5.15
"Webb, Logan",FF,-1.43,4.98
"Webb, Logan",FF,-1.35,5.01
"Webb, Logan",FF,-1.51,5.06
"Webb, Logan",FF,-2.13,4.97
"Webb, Logan",FF,-1.42,5.05
"Webb, Logan",FF,-2.28,5.02
"Webb, Logan",FF,-2.12,5.02
"Webb, Logan",FF,-1.41,5.08
"Webb, Logan",FF,-1.86,5.03
"Webb, Logan",FF,-2.32,4.76
"Webb, Logan",FF,-2.09,5.26
"Webb, Logan",FF,-2.02,5.0
"Webb, Logan",FF,-1.97,5.21
"Webb, Logan",FF,-1.31,5.08
"Webb, Logan",FF,-1.44,4.9
"Webb, Logan",FF,-2.2,4.85
"Webb, Logan",FF,-2.21,4.72
"Webb, Logan",FF,-1.46,5.26
"Webb, Logan",FF,-2.15,5.04
"Webb, Logan",FF,-2.13,5.15
"Webb, Logan",FF,-1.36,5.11
"Webb, Logan",FF,-1.25,5.14
"Webb, Logan",FF,-2.28,4.94
"Webb, Logan",FF,-2.27,4.92
"Webb, Logan",FF,-1.66,5.1
"Webb, Logan",FF,-1.81,5.31
"Webb, Logan",FF,-1.84,4.97
"Webb, Logan",FF,-2.1,5.2
"Webb, Logan",FF,-2.11,5.21
"Webb, Logan",FF,-1.3,5.11
"Webb, Logan",FF,-1.56,4.92
"Webb, Logan",FF,-1.48,5.04
"Webb, Logan",FF,-2.09,5.2
"Webb, Logan",FF,-1.35,5.0
"Webb, Logan",FF,-2.12,4.93
"Webb, Logan",FF,-1.95,5.12
"Webb, Logan",FF,-1.36,4.98
"Webb, Logan",FF,-1.83,5.17
"Webb, Logan",FF,-1.59,5.08
"Webb, Logan",FF,-1.44,5.06
"Webb, Logan",FF,-1.96,4.95
"Webb, Logan",FF,-2.07,5.12
"Webb, Logan",FF,-2.05,5.04
"Webb, Logan",FF,-1.36,4.99
"Webb, Logan",FF,-1.26,5.05
"Webb, Logan",FF,-2.11,5.16
"Webb, Logan",FF,-1.9,5.19
"Webb, Logan",FF,-1.8,4.99
"Webb, Logan",FF,-1.88,4.97
"Webb, Logan",FF,-1.77,5.14
"Webb, Logan",FF,-1.61,5.0
"Webb, Logan",FF,-1.95,5.09
"Webb, Logan",FF,-1.5,5.05
"Webb, Logan",FF,-2.01,5.03
"Webb, Logan",FF,-1.61,5.01
"Webb, Logan",FF,-2.04,5.18
"Webb, Logan",FF,-1.48,5.15
"Webb, Logan",FF,-1.42,5.01
"Webb, Logan",FF,-2.35,4.93
"Webb, Logan",FF,-2.05,5.19
"Webb, Logan",FF,-2.0,4.82
"Webb, Logan",FF,-2.07,5.2
"Webb, Logan",FF,-1.52,5.04
"Webb, Logan",FF,-1.49,5.18
"Webb, Logan",FF,-1.55,5.17
"Webb, Logan",FF,-1.55,5.04
"Webb, Logan",FF,-1.82,5.03
"Webb, Logan",FF,-1.27,5.11
"Webb, Logan",FF,-1.52,4.9
"Webb, Logan",FF,-1.29,5.01
"Webb, Logan",FF,-1.58,5.1
"Webb, Logan",FF,-1.97,4.99
"Webb, Logan",FF,-1.49,5.03
"Webb, Logan",FF,-2.23,5.0
"Webb, Logan",FF,-2.05,5.02
"Webb, Logan",FF,-1.96,5.24
"Webb, Logan",FF,-2.04,4.91
"Webb, Logan",FF,-1.55,5.07
"Webb, Logan",FF,-2.11,5.24
"Webb, Logan",FF,-1.27,5.18
"Webb, Logan",FF,-1.33,4.98
"Webb, Logan",FF,-1.44,5.27
"Webb, Logan",FF,-1.46,5.07
"Webb, Logan",FF,-2.27,4.77
"Webb, Logan",FF,-1.83,5.03
"Webb, Logan",FF,-1.4,5.02
"Webb, Logan",FF,-1.7,5.11
"Webb, Logan",FF,-1.87,5.19
"Webb, Logan",FF,-2.06,5.18
"Webb, Logan",FF,-2.19,4.98
"Webb, Logan",FF,-1.48,5.16
"Webb, Logan",FF,-2.27,5.28
"Webb, Logan",FF,-1.83,4.91
"Webb, Logan",FF,-1.92,5.09
"Webb, Logan",FF,-2.06,4.99
"Webb, Logan",FF,-2.0,4.99
"Webb, Logan",FF,-1.48,4.99
"Webb, Logan",FF,-2.08,5.19
"Webb, Logan",FF,-1.48,5.12
"Webb, Logan",SI,-2.37,5.05
"Webb, Logan",SI,-1.37,5.1
"Webb, Logan",SI,-2.1,4.97
"Webb, Logan",SI,-2.51,5.26
"Webb, Logan",SI,-2.05,4.96
"Webb, Logan",SI,-1.5,4.66
"Webb, Logan",SI,-1.96,5.03
"Webb, Logan",SI,-2.15,4.8
"Webb, Logan",SI,-1.73,5.18
"Webb, Logan",SI,-1.93,5.11
"Webb, Logan",SI,-1.73,5.09
"Webb, Logan",SI,-2.18,5.24
"Webb, Logan",SI,-1.42,4.97
"Webb, Logan",SI,-2.12,5.01
"Webb, Logan",SI,-2.08,4.97
"Webb, Logan",SI,-1.56,5.17
"Webb, Logan",SI,-2.02,4.98
"Webb, Logan",SI,-2.36,5.12
"Webb, Logan",SI,-2.36,5.13
"Webb, Logan",SI,-2.0,5.01
"Webb, Logan",SI,-1.88,5.03
"Webb, Logan",SI,-2.03,4.99
"Webb, Logan",SI,-1.37,5.1
"Webb, Logan",SI,-1.53,4.93
"Webb, Logan",SI,-1.64,5.08
"Webb, Logan",SI,-1.56,4.93
"Webb, Logan",SI,-1.91,4.82
"Webb, Logan",SI,-2.15,5.3
"Webb, Logan",SI,-1.28,5.1
"Webb, Logan",SI,-2.01,5.04
"Webb, Logan",SI,-2.08,4.9
"Webb, Logan",SI,-1.77,5.19
"Webb, Logan",SI,-1.88,5.06
"Webb, Logan",SI,-2.43,5.17
"Webb, Logan",SI,-1.55,4.87
"Webb, Logan",SI,-2.05,5.05
"Webb, Logan",SI,-2.13,4.98
"Webb, Logan",SI,-2.09,4.85
"Webb, Logan",SI,-2.06,5.12
"Webb, Logan",SI,-2.2,4.97
"Webb, Logan",SI,-2.12,5.06
"Webb, Logan",SI,-2.19,5.14
"Webb, Logan",SI,-2.06,4.92
"Webb, Logan",SI,-2.05,4.99
"Webb, Logan",SI,-2.18,5.02
"Webb, Logan",SI,-1.93,4.98
"Webb, Logan",SI,-1.35,4.94
"Webb, Logan",SI,-2.01,5.36
"Webb, Logan",SI,-2.18,5.04
"Webb, Logan",SI,-1.54,4.96
"Webb, Logan",SI,-2.05,5.16
"Webb, Logan",SI,-2.13,5.05
"Webb, Logan",SI,-2.1,5.39
"Webb, Logan",SI,-2.04,5.15
"Webb, Logan",SI,-1.71,5.17
"Webb, Logan",SI,-1.97,5.27
"Webb, Logan",SI,-2.16,5.15
"Webb, Logan",SI,-2.25,4.97
"Webb, Logan",SI,-1.93,4.81
"Webb, Logan",SI,-1.7,5.25
"Webb, Logan",SI,-1.75,5.25
"Webb, Logan",SI,-1.85,5.07
"Webb, Logan",SI,-2.15,5.31
"Webb, Logan",SI,-2.11,5.01
"Webb, Logan",SI,-1.6,5.03
"Webb, Logan",SI,-2.28,5.3
"Webb, Logan",SI,-1.47,5.02
"Webb, Logan",SI,-1.72,5.23
"Webb, Logan",SI,-1.94,5.03
"Webb, Logan",SI,-2.09,4.7
"Webb, Logan",SI,-2.16,5.27
"Webb, Logan",SI,-1.84,5.13
"Webb, Logan",SI,-2.3,5.08
"Webb, Logan",SI,-1.87,5.02
"Webb, Logan",SI,-2.22,4.99
"Webb, Logan",SI,-2.25,5.19
"Webb, Logan",SI,-1.69,5.1
"Webb, Logan",SI,-2.12,5.18
"Webb, Logan",SI,-2.08,4.98
"Webb, Logan",SI,-1.37,4.91
"Webb, Logan",SI,-2.13,5.31
"Webb, Logan",SI,-2.0,5.19
"Webb, Logan",SI,-2.09,5.05
"Webb, Logan",SI,-1.96,5.3
"Webb, Logan",SI,-2.07,5.12
"Webb, Logan",SI,-2.23,5.11
"Webb, Logan",SI,-1.63,5.07
"Webb, Logan",SI,-2.02,5.02
"Webb, Logan",SI,-1.68,4.92
"Webb, Logan",SI,-1.66,4.94
"Webb, Logan",SI,-2.07,5.17
"Webb, Logan",SI,-2.3,5.04
"Webb, Logan",SI,-2.15,5.28
"Webb, Logan",SI,-1.98,5.06
"Webb, Logan",SI,-1.48,5.19
"Webb, Logan",SI,-2.21,5.18
"Webb, Logan",SI,-1.35,5.11
"Webb, Logan",SI,-2.37,5.18
"Webb, Logan",SI,-1.81,5.18
"Webb, Logan",SI,-1.61,4.85
"Webb, Logan",SI,-2.16,5.19
"Webb, Logan",SI,-1.94,5.24
"Webb, Logan",SI,-2.05,5.31
"Webb, Logan",SI,-1.76,5.19
"Webb, Logan",SI,-1.51,4.97
"Webb, Logan",SI,-2.0,5.1
"Webb, Logan",SI,-2.14,4.71
"Webb, Logan",SI,-1.74,5.16
"Webb, Logan",SI,-2.27,5.15
"Webb, Logan",SI,-2.12,5.1
"Webb, Logan",SI,-2.09,5.17
"Webb, Logan",SI,-1.84,5.24
"Webb, Logan",SI,-1.88,5.13
"Webb, Logan",SI,-2.02,4.85
"Webb, Logan",SI,-1.75,5.2
"Webb, Logan",SI,-1.93,5.31
"Webb, Logan",SI,-1.37,5.08
"Webb, Logan",SI,-1.53,5.11
"Webb, Logan",SI,-1.67,5.04
"Webb, Logan",SI,-2.37,5.31
"Webb, Logan",SI,-1.55,5.06
"Webb, Logan",SI,-2.18,4.94
"Webb, Logan",SI,-1.52,4.87
"Webb, Logan",SI,-1.63,4.76
"Webb, Logan",SI,-2.27,5.12
"Webb, Logan",SI,-1.87,4.98
"Webb, Logan",SI,-2.08,5.16
"Webb, Logan",SI,-2.03,4.73
"Webb, Logan",SI,-1.61,5.02
"Webb, Logan",SI,-2.26,5.0
"Webb, Logan",SI,-2.17,5.41
"Webb, Logan",SI,-2.36,5.23
"Webb, Logan",SI,-1.75,5.19
"Webb, Logan",SI,-2.13,5.15
"Webb, Logan",SI,-1.75,5.29
"Webb, Logan",SI,-2.3,4.85
"Webb, Logan",SI,-2.13,5.16
"Webb, Logan",SI,-2.19,5.01
"Webb, Logan",SI,-1.92,5.02
"Webb, Logan",SI,-1.97,5.12
"Webb, Logan",SI,-1.99,5.04
"Webb, Logan",SI,-1.6,5.14
"Webb, Logan",SI,-2.18,5.17
"Webb, Logan",SI,-1.54,5.05
"Webb, Logan",SI,-1.96,5.01
"Webb, Logan",SI,-2.11,5.14
"Webb, Logan",SI,-2.23,4.83
"Webb, Logan",SI,-1.42,5.16
"Webb, Logan",SI,-1.5,5.1
"Webb, Logan",SI,-1.51,4.9
"Webb, Logan",SI,-2.19,5.07
"Webb, Logan",SI,-1.58,4.98
"Webb, Logan",SI,-1.77,5.1
"Webb, Logan",SI,-1.7,5.22
"Webb, Logan",SI,-1.44,4.99
"Webb, Logan",SI,-2.16,5.18
"Webb, Logan",SI,-2.18,5.08
"Webb, Logan",SI,-1.88,5.22
"Webb, Logan",SI,-1.46,5.01
"Webb, Logan",SI,-2.08,5.22
"Webb, Logan",SI,-1.85,4.93
"Webb, Logan",SI,-1.6,5.09
"Webb, Logan",SI,-2.34,5.16
"Webb, Logan",SI,-2.07,5.05
"Webb, Logan",SI,-2.01,5.02
"Webb, Logan",SI,-1.49,5.12
"Webb, Logan",SI,-1.96,5.2
"Webb, Logan",SI,-2.12,5.15
"Webb, Logan",SI,-1.53,5.05
"Webb, Logan",SI,-2.08,5.14
"Webb, Logan",SI,-1.91,4.85
"Webb, Logan",SI,-1.51,5.13
"Webb, Logan",SI,-2.19,5.07
"Webb, Logan",SI,-1.49,5.2
"Webb, Logan",SI,-2.07,5.05
"Webb, Logan",SI,-2.11,5.1
"Webb, Logan",SI,-2.06,5.05
"Webb, Logan",SI,-1.6,5.22
"Webb, Logan",SI,-2.12,4.86
"Webb, Logan",SI,-1.47,4.84
"Webb, Logan",SI,-1.85,5.14
"Webb, Logan",SI,-1.79,5.19
"Webb, Logan",SI,-2.19,5.25
"Webb, Logan",SI,-2.01,5.16
"Webb, Logan",SI,-2.1,5.0
"Webb, Logan",SI,-2.12,4.96
"Webb, Logan",SI,-2.12,5.18
"Webb, Logan",SI,-1.89,5.09
"Webb, Logan",SI,-1.93,5.22
"Webb, Logan",SI,-2.06,4.87
"Webb, Logan",SI,-2.33,5.06
"Webb, Logan",SI,-2.03,5.01
"Webb, Logan",SI,-2.17,5.09
"Webb, Logan",SI,-1.46,4.93
"Webb, Logan",SI,-2.16,5.05
"Webb, Logan",SI,-1.54,5.04
"Webb, Logan",SI,-1.56,4.81
"Webb, Logan",SI,-1.33,5.07
"Webb, Logan",SI,-2.05,5.02
"Webb, Logan",SI,-1.41,4.89
"Webb, Logan",SI,-2.06,5.19
"Webb, Logan",SI,-2.12,5.07
"Webb, Logan",SI,-2.24,5.08
"Webb, Logan",SI,-2.13,5.08
"Webb, Logan",SI,-2.13,5.07
"Webb, Logan",SI,-2.19,5.2
"Webb, Logan",SI,-1.96,4.92
"Webb, Logan",SI,-2.18,5.2
"Webb, Logan",SI,-2.36,4.99
"Webb, Logan",SI,-1.47,5.08
"Webb, Logan",SI,-1.97,5.11
"Webb, Logan",SI,-2.03,5.35
"Webb, Logan",SI,-2.19,5.1
"Webb, Logan",SI,-2.03,5.14
"Webb, Logan",SI,-2.11,5.08
"Webb, Logan",SI,-2.03,5.16
"Webb, Logan",SI,-1.47,5.08
"Webb, Logan",SI,-2.23,4.93
"Webb, Logan",SI,-1.59,5.08
"Webb, Logan",SI,-1.5,4.99
"Webb, Logan",SI,-1.83,5.21
"Webb, Logan",SI,-1.47,4.82
"Webb, Logan",SI,-1.98,5.2
"Webb, Logan",SI,-2.12,4.82
"Webb, Logan",SI,-2.02,4.94
"Webb, Logan",SI,-2.1,5.09
"Webb, Logan",SI,-2.2,4.96
"Webb, Logan",SI,-1.59,5.15
"Webb, Logan",SI,-2.06,5.02
"Webb, Logan",SI,-1.4,4.99
"Webb, Logan",SI,-2.19,5.39
"Webb, Logan",SI,-1.78,5.23
"Webb, Logan",SI,-1.56,5.13
"Webb, Logan",SI,-1.6,5.24
"Webb, Logan",SI,-1.87,5.26
"Webb, Logan",SI,-1.95,5.29
"Webb, Logan",SI,-1.98,4.85
"Webb, Logan",SI,-1.6,5.17
"Webb, Logan",SI,-1.91,5.07
"Webb, Logan",SI,-2.07,5.02
"Webb, Logan",SI,-1.61,5.08
"Webb, Logan",SI,-1.91,5.04
"Webb, Logan",SI,-2.31,5.1
"Webb, Logan",SI,-2.34,4.91
"Webb, Logan",SI,-1.49,5.04
"Webb, Logan",SI,-2.07,5.19
"Webb, Logan",SI,-2.29,5.28
"Webb, Logan",SI,-1.41,5.23
"Webb, Logan",SI,-2.16,5.12
"Webb, Logan",SI,-1.95,5.15
"Webb, Logan",ST,-1.62,4.76
"Webb, Logan",ST,-2.22,4.83
"Webb, Logan",ST,-2.16,4.77
"Webb, Logan",ST,-1.88,5.04
"Webb, Logan",ST,-2.51,5.05
"Webb, Logan",ST,-2.52,4.78
"Webb, Logan",ST,-1.72,4.89
"Webb, Logan",ST,-2.33,5.17
"Webb, Logan",ST,-1.81,4.8
"Webb, Logan",ST,-1.66,4.89
"Webb, Logan",ST,-2.17,4.86
"Webb, Logan",ST,-2.21,4.98
"Webb, Logan",ST,-1.81,4.86
"Webb, Logan",ST,-2.55,4.87
"Webb, Logan",ST,-2.4,5.07
"Webb, Logan",ST,-2.28,4.82
"Webb, Logan",ST,-2.47,4.61
"Webb, Logan",ST,-2.42,5.17
"Webb, Logan",ST,-2.29,4.83
"Webb, Logan",ST,-2.27,4.97
"Webb, Logan",ST,-2.01,4.96
"Webb, Logan",ST,-2.48,4.97
"Webb, Logan",ST,-2.33,5.04
"Webb, Logan",ST,-2.54,5.03
"Webb, Logan",ST,-1.86,4.99
"Webb, Logan",ST,-1.65,4.65
"Webb, Logan",ST,-2.26,5.02
"Webb, Logan",ST,-2.39,5.07
"Webb, Logan",ST,-2.36,5.0
"Webb, Logan",ST,-2.14,4.91
"Webb, Logan",ST,-1.93,4.89
"Webb, Logan",ST,-2.38,4.95
"Webb, Logan",ST,-2.51,4.89
"Webb, Logan",ST,-1.59,4.75
"Webb, Logan",ST,-1.55,4.72
"Webb, Logan",ST,-2.49,4.93
"Webb, Logan",ST,-2.5,4.9
"Webb, Logan",ST,-1.93,4.89
"Webb, Logan",ST,-2.2,5.05
"Webb, Logan",ST,-1.61,5.02
"Webb, Logan",ST,-1.73,4.62
"Webb, Logan",ST,-1.74,4.94
"Webb, Logan",ST,-1.76,4.85
"Webb, Logan",ST,-2.25,5.1
"Webb, Logan",ST,-2.17,4.98
"Webb, Logan",ST,-2.31,4.93
"Webb, Logan",ST,-2.28,5.04
"Webb, Logan",ST,-1.67,4.95
"Webb, Logan",ST,-2.38,4.83
"Webb, Logan",ST,-2.42,5.0
"Webb, Logan",ST,-1.63,4.81
"Webb, Logan",ST,-1.61,4.81
"Webb, Logan",ST,-1.9,4.75
"Webb, Logan",ST,-2.07,4.88
"Webb, Logan",ST,-1.6,5.05
"Webb, Logan",ST,-2.4,4.82
"Webb, Logan",ST,-2.24,5.12
"Webb, Logan",ST,-2.24,4.82
"Webb, Logan",ST,-2.17,4.92
"Webb, Logan",ST,-2.29,5.08
"Webb, Logan",ST,-2.19,4.98
"Webb, Logan",ST,-2.31,5.02
"Webb, Logan",ST,-1.68,4.88
"Webb, Logan",ST,-2.24,5.13
"Webb, Logan",ST,-2.32,5.01
"Webb, Logan",ST,-2.46,4.8
"Webb, Logan",ST,-1.73,4.98
"Webb, Logan",ST,-2.39,5.01
"Webb, Logan",ST,-2.49,4.9
"Webb, Logan",ST,-2.44,4.88
"Webb, Logan",ST,-1.67,4.8
"Webb, Logan",ST,-2.61,5.05
"Webb, Logan",ST,-2.41,4.91
"Webb, Logan",ST,-2.28,4.96
"Webb, Logan",ST,-1.78,4.91
"Webb, Logan",ST,-2.27,4.98
"Webb, Logan",ST,-2.14,4.6
"Webb, Logan",ST,-2.12,5.13
"Webb, Logan",ST,-2.66,4.84
"Webb, Logan",ST,-2.34,5.15
"Webb, Logan",ST,-1.65,5.02
"Webb, Logan",ST,-1.63,5.07
"Webb, Logan",ST,-2.41,5.19
"Webb, Logan",ST,-1.66,5.0
"Webb, Logan",ST,-1.56,4.9
"Webb, Logan",ST,-1.63,4.81
"Webb, Logan",ST,-2.34,4.8
"Webb, Logan",ST,-1.72,4.92
"Webb, Logan",ST,-1.91,4.89
"Webb, Logan",ST,-2.36,4.9
"Webb, Logan",ST,-2.11,4.92
"Webb, Logan",ST,-2.31,4.89
"Webb, Logan",ST,-2.28,4.92
"Webb, Logan",ST,-2.09,4.81
"Webb, Logan",ST,-1.69,4.87
"Webb, Logan",ST,-1.79,5.04
"Webb, Logan",ST,-2.41,4.99
"Webb, Logan",ST,-1.66,4.92
"Webb, Logan",ST,-2.28,4.97
"Webb, Logan",ST,-2.1,4.91
"Webb, Logan",ST,-1.61,4.79
"Webb, Logan",ST,-1.88,4.92
"Webb, Logan",ST,-2.09,4.86
"Webb, Logan",ST,-2.19,4.92
"Webb, Logan",ST,-2.4,4.78
"Webb, Logan",ST,-1.68,4.73
"Webb, Logan",ST,-1.61,4.82
"Webb, Logan",ST,-2.14,4.92
"Webb, Logan",ST,-2.29,4.78
"Webb, Logan",ST,-1.9,4.95
"Webb, Logan",ST,-2.46,4.91
"Webb, Logan",ST,-2.31,5.13
"Webb, Logan",ST,-1.5,4.74
"Webb, Logan",ST,-2.23,4.74
"Webb, Logan",ST,-1.62,4.81
"Webb, Logan",ST,-1.65,4.9
"Webb, Logan",ST,-1.81,4.86
"Webb, Logan",ST,-2.3,4.89
"Webb, Logan",ST,-2.46,4.95
"Webb, Logan",ST,-2.43,4.97
"Webb, Logan",ST,-2.33,4.68
"Webb, Logan",ST,-1.65,4.81
"Webb, Logan",ST,-2.25,5.05
"Webb, Logan",ST,-1.91,4.94
"Webb, Logan",ST,-1.58,4.89
"Webb, Logan",ST,-1.87,5.09
"Webb, Logan",ST,-1.94,4.87
"Webb, Logan",ST,-1.74,4.88
"Webb, Logan",ST,-2.14,4.95
"Webb, Logan",ST,-2.44,4.99
"Webb, Logan",ST,-2.14,5.12
"Webb, Logan",ST,-2.34,5.15
"Webb, Logan",ST,-2.36,4.97
"Webb, Logan",ST,-2.32,5.09
"Webb, Logan",ST,-2.23,5.14
"Webb, Logan",ST,-1.56,4.94
"Webb, Logan",ST,-2.28,5.04
"Webb, Logan",ST,-2.02,4.93
"Webb, Logan",ST,-1.65,4.75
"Webb, Logan",ST,-2.11,4.92
"Webb, Logan",ST,-2.17,5.0
"Webb, Logan",ST,-1.82,4.99
"Webb, Logan",ST,-2.16,4.91
"Webb, Logan",ST,-2.39,4.71
"Webb, Logan",ST,-2.25,4.94
"Webb, Logan",ST,-1.91,4.84
"Webb, Logan",ST,-2.21,4.92
"Webb, Logan",ST,-2.37,5.17
"Webb, Logan",ST,-1.73,5.15
"Webb, Logan",ST,-1.82,4.68
"Webb, Logan",ST,-1.53,4.88
"Webb, Logan",ST,-2.3,4.87
"Webb, Logan",ST,-1.68,4.84
"Webb, Logan",ST,-1.65,4.81
"Webb, Logan",ST,-1.59,4.73
"Webb, Logan",ST,-1.79,5.0
"Webb, Logan",ST,-2.26,5.09
"Webb, Logan",ST,-2.16,5.07
"Webb, Logan",ST,-2.2,5.0
"Webb, Logan",ST,-2.48,4.96
"Webb, Logan",ST,-2.4,5.03
"Webb, Logan",ST,-2.17,4.87
"Webb, Logan",ST,-1.71,4.91
"Webb, Logan",ST,-2.15,5.18
"Webb, Logan",ST,-1.77,5.03
"Webb, Logan",ST,-2.44,4.97
"Webb, Logan",ST,-1.96,5.13
"Webb, Logan",ST,-1.85,4.78
