player_name,n_pitch_types,horizontal_coverage,horizontal_coverage_pre_dampening,vertical_coverage,vertical_coverage_pre_dampening,velocity_range,hull_area,hull_area_pre_dampening,hull_method,fastball_relative_break,fastball_relative_break_pre_dampening,anchor_type,no_anchor_available,avg_nn_distance,avg_nn_distance_pre_dampening,quadrant_coverage_count,confidence_score,raw_movement_score,movement_score,trusted_movement_score
"Shugart, Chase",4,29.4465240809171,31.0533,13.6198351014534,14.9657,14.414000000000001,113.31161468584168,129.34176590499996,hull,19.721362526131603,19.96335092724882,SI,False,12.185021070068734,11.86656630828778,2,100.0,0.3576279131877331,58.86426592797784,58.86426592797784
"Orze, Eric",3,19.375281880863323,18.1663,17.95586533628505,16.9432,9.805899999999994,153.4755794783955,141.41405792999998,hull,17.735242034648405,17.553163383322342,FF,False,17.254531547589345,17.494145567375984,3,75.0,0.48560344353869,61.772853185595565,58.846952908587255
"Barlow, Scott",5,25.10376628097088,29.5263,16.831404866621753,20.535800000000002,14.090100000000007,198.19667027328796,242.31849426000002,hull,17.378727670536364,18.044783124096856,FF,False,10.560178925436118,9.68365538208757,3,100.0,0.35732027125985,58.72576177285319,58.72576177285319
"Lazar, Max",3,8.579381880863322,7.3704,33.12346533628505,32.1108,13.392599999999987,52.1481970283955,40.08667548,hull,23.262432217341793,23.08035356601573,FF,False,15.27189253259214,15.511506552378782,3,75.0,0.4722007364042542,61.35734072022161,58.535318559556785
"Hernandez, Nick",2,12.765139680809543,8.740400000000001,20.279295571116702,16.9081,9.3459,187.93675155594934,147.78355724000002,bbox,19.639759069864592,19.033613366095256,FF,False,18.23593056474102,19.033613366095256,2,50.0,0.6665633374610689,66.89750692520776,58.483379501385045
"Kremer, Dean",5,16.477966280970882,20.9005,25.889704866621752,29.5941,15.0171,201.58677459328794,245.70859858000003,hull,16.388144628786222,17.054200082346714,FF,False,11.27259194288745,10.396068399538903,3,100.0,0.3310753856814075,58.17174515235457,58.17174515235457
"Okert, Steven",2,20.30913968080954,16.284399999999998,12.6139955711167,9.2428,11.125699999999995,190.6666466359493,150.51345232,bbox,19.330756118942197,18.72461041517286,FF,False,17.926927613818627,18.72461041517286,2,50.0,0.6535921830566188,66.20498614958449,58.137119113573405
"Bowman, Matt",3,32.00038188086332,30.791400000000003,4.66496533628505,3.6523,8.369399999999999,54.956805998395495,42.89528444999999,hull,25.867265733987765,25.685187082661702,SI,False,13.82556115972914,14.065175179515782,2,75.0,0.4526194912441648,60.803324099722985,58.11980609418282
"Smith, Shane",5,16.74066628097088,21.1632,22.11880486662175,25.8232,13.546999999999997,226.08569356328792,270.20751755,hull,16.202602572504272,16.868658026064764,FF,False,12.017091017346889,11.140567473998342,3,100.0,0.3303038848987072,58.03324099722992,58.03324099722992
"Petersen, Michael",2,14.863339680809542,10.8386,18.3051955711167,14.934,8.288499999999999,202.01684671594927,161.86365239999998,bbox,19.058777113950377,18.45263141018104,FF,False,17.654948608826807,18.45263141018104,2,50.0,0.6507505782606671,65.92797783933518,57.998614958448755
"Houser, Adrian",5,19.903066280970883,24.3256,23.34020486662175,27.0446,13.557699999999997,215.49437234328792,259.61619633,hull,15.273475962806662,15.939531416367153,SI,False,10.862915472289998,9.986391928941451,3,100.0,0.32348226893339477,57.89473684210527,57.89473684210527
"Burns, Chase",2,12.566739680809542,8.542,20.1526955711167,16.781499999999998,7.799599999999998,183.5007673159493,143.34757299999998,bbox,19.436560097775644,18.830414394006308,FF,False,18.032731592652073,18.830414394006308,2,50.0,0.5949692037639822,65.09695290858726,57.58310249307479
"Hjelle, Sean",2,21.994439680809542,17.9697,10.2863955711167,6.9152000000000005,7.824799999999996,164.4172637559493,124.26406944,bbox,19.860498695495647,19.25435299172631,SI,False,18.456670190372076,19.25435299172631,2,50.0,0.5940469938775732,64.9584487534626,57.513850415512465
"Jacob, Alek",4,33.2554240809171,34.8622,9.768135101453401,11.114,13.427200000000013,160.6321114358417,176.66226265499998,hull,16.9558733748013,17.197861775918515,FF,False,11.54530459084483,11.226849829063877,2,100.0,0.3075548240306445,57.479224376731295,57.479224376731295
"Kittredge, Andrew",3,22.737581880863324,21.5286,15.828665336285049,14.815999999999999,5.963100000000011,137.0947550033955,125.03323345499999,hull,18.944071447416988,18.761992796090926,SI,False,15.200844055692851,15.440458075479492,2,75.0,0.4139241988112562,59.83379501385041,57.392659279778385
"Leiter, Jack",5,16.320766280970883,20.7433,23.439304866621754,27.143700000000003,15.367999999999995,223.80699905828794,267.928823045,hull,17.54198367440272,18.20803912796321,FF,False,9.920274870458673,9.043751327110126,3,100.0,0.3022650963292335,57.340720221606645,57.340720221606645
"Richardson, Lyon",4,23.087424080917103,24.694200000000002,21.489735101453398,22.8356,16.459699999999998,182.8805064708417,198.91065769,hull,14.724697653982632,14.966686055099848,SI,False,12.06257959137193,11.744124829590977,2,100.0,0.29492572372558373,57.202216066481995,57.202216066481995
"Walter, Brandon",5,29.876166280970878,34.2987,10.70980486662175,14.4142,12.250799999999998,204.90568937828795,249.027513365,hull,16.268052109505415,16.934107563065908,FF,False,11.039082138247228,10.16255859489868,3,100.0,0.29008857232924606,57.06371191135734,57.06371191135734
"Walker, Taijuan",6,14.234708481024661,21.473,21.4316746317901,27.4946,17.3258,269.02012654573406,341.2336233,hull,16.482206099045392,17.572328605049158,SI,False,10.68630895610085,9.251716631184708,3,100.0,0.28990204569398303,56.92520775623269,56.92520775623269
"Quintana, Jose",5,20.238766280970882,24.6613,18.64320486662175,22.3476,12.334999999999994,244.15270920828794,288.274533195,hull,17.438138245860845,18.104193699421337,SI,False,8.96038435785397,8.083860814505423,2,100.0,0.2869023345228617,56.78670360110804,56.78670360110804
"Poche, Colin",2,12.079739680809542,8.055,20.316995571116703,16.945800000000002,9.558599999999998,176.6516133159493,136.498419,bbox,19.36895899602378,18.762813292254442,FF,False,17.965130490900208,18.762813292254442,2,50.0,0.5335620818861485,63.1578947368421,56.61357340720221
"Bowden, Ben",2,17.440639680809543,13.4159,15.1690955711167,11.7979,9.405500000000004,198.43264092594933,158.27944661,bbox,18.471666049395992,17.865520345626656,FF,False,17.06783754427242,17.865520345626656,2,50.0,0.5192270063073751,63.01939058171745,56.544321329639885
"Helsley, Ryan",3,7.1971818808633214,5.9882,30.981065336285052,29.968400000000003,18.570300000000003,55.748595748395516,43.68707420000001,hull,24.597306218613024,24.415227567286962,FF,False,14.287245327828616,14.526859347615257,3,75.0,0.35188385658476184,58.587257617728525,56.457756232686975
"Bowlan, Jonathan",5,21.82526628097088,26.247799999999998,21.137504866621754,24.841900000000003,15.104500000000002,170.57442689328798,214.69625088000006,hull,18.254165266260653,18.920220719821145,FF,False,9.963114499281158,9.08659095593261,2,100.0,0.2855419094254316,56.371191135734065,56.371191135734065
"Poulin, PJ",3,25.58768188086332,24.3787,12.10496533628505,11.0923,12.19919999999999,144.5601505633955,132.49862901499998,hull,18.09754614085274,17.915467489526677,FF,False,15.246687595178521,15.486301614965162,3,75.0,0.35158194995346936,58.448753462603875,56.353878116343495
"Hendriks, Liam",2,13.922539680809543,9.8978,18.5452955711167,15.1741,8.631699999999995,190.34340129594932,150.19020698,bbox,18.72298195213235,18.116836248363015,FF,False,17.31915344700878,18.116836248363015,2,50.0,0.5013718826788744,62.46537396121884,56.267313019390585
"Boyd, Matthew",4,25.0530240809171,26.6598,20.086435101453397,21.432299999999998,19.753699999999995,113.3397243208417,129.36987553999998,hull,19.777224286515445,20.01921268763266,FF,False,10.262137784188265,9.943683022407312,3,100.0,0.2828317595718232,56.232686980609415,56.232686980609415
"Green, Chad",2,14.152339680809542,10.1276,18.3331955711167,14.962,7.144499999999994,191.6823455159493,151.52915119999997,bbox,18.6735120242932,18.067366320523863,FF,False,17.26968351916963,18.067366320523863,2,50.0,0.5012463376169028,62.32686980609419,56.19806094182826
"Cortes, Nestor",4,24.3753240809171,25.9821,15.144335101453398,16.490199999999998,12.043000000000006,168.2631236508417,184.29327486999998,hull,16.99261429120543,17.234602692322646,FF,False,13.190718748690657,12.872263986909703,2,100.0,0.2811493098028172,56.094182825484765,56.094182825484765
"Tonkin, Michael",2,17.958539680809544,13.9338,14.4751955711167,11.104,8.513099999999994,194.87410951594927,154.72091519999998,bbox,18.42326102696349,17.817115323194155,FF,False,17.01943252183992,17.817115323194155,2,50.0,0.48793433150146465,61.911357340720215,55.99030470914127
"Berríos, José",5,26.52566628097088,30.9482,16.02900486662175,19.7334,10.435600000000008,192.11280465328792,236.23462864,hull,15.573600285908428,16.23965573946892,SI,False,11.445934601541724,10.569411058193177,3,100.0,0.2808959080322531,55.95567867036011,55.95567867036011
"Merryweather, Julian",2,8.685739680809544,4.6610000000000005,22.8929955711167,19.5218,11.384900000000002,131.1443041159493,90.9911098,bbox,20.67666129854168,20.070515594772345,FF,False,19.27283279341811,20.070515594772345,2,50.0,0.4832625816264216,61.634349030470915,55.85180055401662
"Burnes, Corbin",5,20.67686628097088,25.0994,19.980804866621753,23.685200000000002,15.5809,211.13876701328786,255.26059099999995,hull,17.363766773781865,18.029822227342358,SI,False,9.79656680995737,8.920043266608824,3,100.0,0.27647998211763114,55.81717451523546,55.81717451523546
"Alvarez, Andrew",3,15.420581880863322,14.2116,25.35126533628505,24.3386,8.904200000000003,59.17389178839552,47.11237024000002,hull,23.239580985857064,23.057502334531,FF,False,13.126474711998343,13.366088731784984,2,75.0,0.31202880467146565,57.61772853185596,55.730609418282555
"Lara, Andry",2,20.309039680809544,16.2843,11.7208955711167,8.3497,8.224500000000006,176.12221402594935,135.96901971000003,bbox,18.9063073582466,18.300161654477265,FF,False,17.50247885312303,18.300161654477265,2,50.0,0.4704346533218261,61.21883656509696,55.644044321329645
"Bachar, Lake",4,23.017424080917102,24.624200000000002,16.943235101453396,18.289099999999998,10.797600000000003,149.04331834084172,165.07346956,hull,19.747524153820006,19.98951255493722,FF,False,10.909251002984306,10.590796241203352,2,100.0,0.2530401828784592,55.26315789473685,55.26315789473685
"Pfaadt, Brandon",6,19.44850848102466,26.686799999999998,17.7673746317901,23.8303,11.576800000000006,260.815017210734,333.02851396499995,hull,16.613947814756838,17.704070320760604,SI,False,9.427963672796896,7.993371347880752,3,100.0,0.2528175153189584,55.124653739612185,55.124653739612185
"Bigge, Hunter",2,13.331039680809543,9.3063,18.7459955711167,15.3748,8.435900000000004,183.2356955559493,143.08250124,bbox,18.578115399103233,17.971969695333897,FF,False,17.174286893979662,17.971969695333897,2,50.0,0.42206660950578595,60.11080332409973,55.09002770083103
"Sousa, Bennett",2,11.254439680809542,7.229699999999999,20.516595571116703,17.145400000000002,9.39240000000001,164.1092926959493,123.95609838,bbox,19.213491114923503,18.607345411154167,FF,False,17.809662609799933,18.607345411154167,2,50.0,0.4144208821157177,59.97229916897508,55.020775623268705
"Montero, Rafael",3,20.724181880863323,19.5152,14.90186533628505,13.8892,10.070899999999995,147.1731704683955,135.11164892,hull,18.181095323469098,17.999016672143036,FF,False,15.647206765029518,15.886820784816159,2,75.0,0.2868588709540071,56.64819944598338,55.00346260387812
"Long, Sam",5,15.52176628097088,19.9443,26.12430486662175,29.828699999999998,16.412599999999998,175.6020061382879,219.72383012499998,hull,17.175862098541714,17.841917552102206,FF,False,11.439388757505316,10.56286521415677,3,100.0,0.2502409413815433,54.986149584487535,54.986149584487535
"Manaea, Sean",3,29.075681880863325,27.8667,9.31776533628505,8.3051,14.034199999999998,127.28294943339547,115.22142788499997,hull,18.35222340481553,18.170144753489467,FF,False,14.618993750324195,14.858607770110837,2,75.0,0.2865241152726673,56.50969529085873,54.899584487534625
"Romero, JoJo",4,28.9824240809171,30.589199999999998,12.3527351014534,13.698599999999999,11.254999999999995,180.95993447084172,196.99008569,hull,15.47135291796633,15.713341319083545,SI,False,12.23985889347759,11.921404131696637,2,100.0,0.23721680845582696,54.43213296398892,54.43213296398892
"Gilbert, Logan",4,19.6699240809171,21.276699999999998,18.4360351014534,19.7819,13.809000000000012,136.62732055584172,152.657471775,hull,21.374992562085403,21.616980963202618,FF,False,10.918686163098581,10.600231401317627,4,100.0,0.2332777918259495,54.29362880886427,54.29362880886427
"Smith, Dylan",2,17.174139680809542,13.1494,14.6426955711167,11.2715,8.979600000000005,188.3666564159493,148.2134621,bbox,17.925309442529933,17.319163738760597,FF,False,16.521480937406363,17.319163738760597,2,50.0,0.34056766028686036,58.310249307479225,54.189750692520775
"Farris, Mitch",3,16.96738188086332,15.7584,17.88206533628505,16.8694,12.6734,141.25480231339554,129.19328076500003,hull,18.384467178097832,18.20238852677177,FF,False,16.110067594553712,16.34968161434035,3,75.0,0.26192561112064394,55.54016620498615,54.17243767313019
"Garcia, Rico",4,13.765724080917103,15.3725,28.227035101453396,29.572899999999997,10.2513,154.0454050058417,170.07555622499999,hull,19.327550226545675,19.56953862766289,FF,False,10.078063374725785,9.759608612944831,3,100.0,0.22879333054361634,54.15512465373962,54.15512465373962
"Fermin, José",2,12.497539680809542,8.4728,19.0206955711167,15.6495,7.207899999999995,172.7482779159493,132.59508359999998,bbox,18.402077544782887,17.79593184101355,FF,False,16.998249039659317,17.79593184101355,1,50.0,0.3124100332121215,57.75623268698061,53.91274238227147
"Topa, Justin",4,29.6342240809171,31.241,10.4108351014534,11.7567,11.302800000000005,146.67518023084173,162.70533145000002,hull,18.416426081260063,18.658414482377278,SI,False,11.631231672097707,11.312776910316753,3,100.0,0.21844397325173479,53.8781163434903,53.8781163434903
"Trivino III, Lou",5,28.72336628097088,33.1459,11.171804866621752,14.8762,14.699300000000008,194.52921000828798,238.65103399500003,hull,16.24759348391421,16.9136489374747,SI,False,11.186498124864103,10.309974581515556,3,100.0,0.2134917342446448,53.601108033241,53.601108033241
"Speier, Gabe",3,23.244581880863326,22.035600000000002,17.88756533628505,16.8749,11.7573,131.36650969339553,119.30498814500001,hull,16.685309991434426,16.503231340108364,FF,False,14.351770357307943,14.591384377094585,2,75.0,0.2446059294839495,54.70914127423823,53.54916897506925
"DeSclafani, Anthony",5,27.16836628097088,31.590899999999998,12.228104866621752,15.932500000000001,10.846800000000002,174.4821698932879,218.60399388,hull,17.890153989043913,18.556209442604406,FF,False,10.981128344436737,10.10460480108819,3,100.0,0.21194382113603674,53.46260387811634,53.46260387811634
"Webb, Logan",5,25.888166280970882,30.3107,12.57530486662175,16.2797,8.133799999999994,206.42986941328792,250.5516934,hull,16.232282718082583,16.898338171643076,SI,False,11.360708529868619,10.484184986520072,3,100.0,0.2044290709132923,53.18559556786704,53.18559556786704
"Phillips, Tyler",5,22.69616628097088,27.118699999999997,16.38420486662175,20.0886,11.387800000000013,203.36823790328793,247.49006189,hull,17.183738630498038,17.84979408405853,SI,False,10.22435233433767,9.347828790989123,3,100.0,0.19348047156284592,53.04709141274239,53.04709141274239
"Jansen, Kenley",3,16.178381880863324,14.9694,22.96356533628505,21.9509,9.279799999999994,124.06922414339552,112.00770259500001,hull,18.594888015165928,18.412809363839866,SI,False,14.057427725060158,14.2970417448468,3,75.0,0.22660059280315234,54.016620498614955,53.029778393351805
"Perkins, Jack",4,24.2551240809171,25.8619,12.7121351014534,14.058,9.690300000000008,163.1314955408417,179.16164676,hull,17.312708677629807,17.554697078747022,FF,False,13.496765420205909,13.178310658424955,2,100.0,0.18903225390128894,52.90858725761773,52.90858725761773
"Mey, Luis",2,25.39303968080954,21.368299999999998,3.8466955711166992,0.47549999999999937,12.358900000000006,50.31382096594929,10.160626649999985,bbox,21.97973560205268,21.373589898283345,SI,False,20.57590709692911,21.373589898283345,2,50.0,0.2760724939450273,55.67867036011081,52.87396121883657
"Sisk, Evan",3,28.025581880863324,26.8166,9.286165336285048,8.273499999999999,10.754899999999992,110.4979496833955,98.436428135,hull,19.66462742444964,19.48254877312358,SI,False,14.06271412426764,14.30232814405428,2,75.0,0.2180018465568554,53.73961218836565,52.822022160664815
